+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Mon Mar 20 14:20:28 2017

Trigger time : 51781877

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;51782085;1;;409;;409;;21;-1198145133;3272719;-10560.00;3305600;-10600.00;-8;3329958;-10646.00;6089613;-53.00;
;51782086;1;;409;;409;;21;-1198145133;3262159;-10560.00;3295000;-10600.00;-9;3319308;-10650.00;6089560;-53.00;
;51782087;1;;409;;409;;21;-1198145133;3251599;-10560.00;3284600;-10400.00;-7;3308664;-10644.00;6089508;-52.00;
;51782088;1;;409;;409;;21;-1198145133;3241039;-10560.00;3274000;-10600.00;-8;3298045;-10619.00;6089455;-53.00;
;51782089;1;;409;;409;;21;-1198145133;3230479;-10560.00;3263400;-10600.00;-9;3287439;-10606.00;6089402;-53.00;
;51782090;1;;409;;409;;21;-1198145133;3219919;-10560.00;3253000;-10400.00;-10;3276835;-10604.00;6089350;-52.00;
;51782091;1;;409;;409;;21;-1198145133;3209359;-10560.00;3242400;-10600.00;-11;3266220;-10615.00;6089297;-53.00;
;51782092;1;;409;;409;;21;-1198145133;3198799;-10560.00;3231800;-10600.00;-10;3255587;-10633.00;6089244;-53.00;
;51782093;1;;409;;409;;21;-1198145133;3188239;-10560.00;3221200;-10600.00;-10;3244947;-10640.00;6089191;-53.00;
;51782094;1;;409;;409;;21;-1198145133;3177679;-10560.00;3210600;-10600.00;-10;3234293;-10654.00;6089138;-53.00;
;51782095;1;;409;;409;;21;-1198145133;3167119;-10560.00;3200000;-10600.00;-9;3223629;-10664.00;6089085;-53.00;
;51782096;1;;409;;409;;21;-1198145133;3156559;-10560.00;3189400;-10600.00;-8;3212966;-10663.00;6089032;-53.00;
;51782097;1;;409;;409;;21;-1198145133;3145999;-10560.00;3179000;-10400.00;-7;3202315;-10651.00;6088980;-52.00;
;51782098;1;;409;;409;;21;-1198145133;3135439;-10560.00;3168400;-10600.00;-7;3191684;-10631.00;6088927;-53.00;
;51782099;1;;409;;409;;21;-1198145133;3124879;-10560.00;3157800;-10600.00;-8;3181071;-10613.00;6088874;-53.00;
;51782100;1;;409;;409;;21;-1198145133;3114319;-10560.00;3147400;-10400.00;-9;3170468;-10603.00;6088822;-52.00;
;51782101;1;;409;;409;;21;-1198145133;3103759;-10560.00;3136800;-10600.00;-10;3159860;-10608.00;6088769;-53.00;
;51782102;1;;409;;409;;21;-1198145133;3093199;-10560.00;3126000;-10800.00;-10;3149234;-10626.00;6088715;-54.00;
;51782103;1;;409;;409;;21;-1198145133;3082639;-10560.00;3115400;-10600.00;-10;3138600;-10634.00;6088662;-53.00;
;51782104;1;;409;;409;;21;-1198145133;3072079;-10560.00;3104800;-10600.00;-10;3127958;-10642.00;6088609;-53.00;
;51782105;1;;409;;409;;21;-1198145133;3061519;-10560.00;3094200;-10600.00;-9;3117305;-10653.00;6088556;-53.00;
;51782106;1;;409;;409;;21;-1198145133;3050959;-10560.00;3083600;-10600.00;-7;3106658;-10647.00;6088503;-53.00;
;51782107;1;;409;;409;;21;-1198145133;3040399;-10560.00;3073000;-10600.00;-7;3096023;-10635.00;6088450;-53.00;
;51782108;1;;409;;409;;21;-1198145133;3029839;-10560.00;3062400;-10600.00;-7;3085397;-10626.00;6088397;-53.00;
;51782109;1;;409;;409;;21;-1198145133;3019279;-10560.00;3052000;-10400.00;-7;3074777;-10620.00;6088345;-52.00;
;51782110;1;;409;;409;;21;-1198145133;3008719;-10560.00;3041600;-10400.00;-7;3064168;-10609.00;6088293;-52.00;
;51782111;1;;409;;409;;21;-1198145133;2998159;-10560.00;3031000;-10600.00;-8;3053567;-10601.00;6088240;-53.00;
;51782112;1;;409;;409;;21;-1198145133;2987599;-10560.00;3020400;-10600.00;-9;3042972;-10595.00;6088187;-53.00;
;51782113;1;;409;;409;;21;-1198145133;2977039;-10560.00;3010000;-10400.00;-10;3032373;-10599.00;6088135;-52.00;
;51782114;1;;409;;409;;21;-1198145133;2966479;-10560.00;2999400;-10600.00;-11;3021761;-10612.00;6088082;-53.00;
;51782115;1;;409;;409;;21;-1198145133;2955919;-10560.00;2988800;-10600.00;-10;3011136;-10625.00;6088029;-53.00;
;51782116;1;;409;;409;;21;-1198145133;2945359;-10560.00;2978400;-10400.00;-10;3000509;-10627.00;6087977;-52.00;
;51782117;1;;409;;409;;21;-1198145133;2934799;-10560.00;2967600;-10800.00;-10;2989872;-10637.00;6087923;-54.00;
;51782118;1;;409;;409;;21;-1198145133;2924239;-10560.00;2957000;-10600.00;-9;2979216;-10656.00;6087870;-53.00;
;51782119;1;;409;;409;;21;-1198145133;2913679;-10560.00;2946400;-10600.00;-8;2968557;-10659.00;6087817;-53.00;
;51782120;1;;409;;409;;21;-1198145133;2903119;-10560.00;2936000;-10400.00;-8;2957894;-10663.00;6087765;-52.00;
;51782121;1;;409;;409;;21;-1198145133;2892559;-10560.00;2925400;-10600.00;-6;2947248;-10646.00;6087712;-53.00;
;51782122;1;;409;;409;;21;-1198145133;2881999;-10560.00;2914800;-10600.00;-6;2936636;-10612.00;6087659;-53.00;
;51782123;1;;409;;409;;21;-1198145133;2871439;-10560.00;2904400;-10400.00;-7;2926048;-10588.00;6087607;-52.00;
;51782124;1;;409;;409;;21;-1198145133;2860879;-10560.00;2893800;-10600.00;-10;2915415;-10633.00;6087554;-53.00;
;51782125;1;;409;;409;;21;-1198145133;2850319;-10560.00;2883200;-10600.00;-11;2904827;-10588.00;6087501;-53.00;
;51782126;1;;409;;409;;21;-1198145133;2839759;-10560.00;2872800;-10400.00;-10;2894214;-10613.00;6087449;-52.00;
;51782127;1;;409;;409;;21;-1198145133;2829199;-10560.00;2862000;-10800.00;-11;2883589;-10625.00;6087395;-54.00;
;51782128;1;;409;;409;;21;-1198145133;2818639;-10560.00;2851400;-10600.00;-10;2872946;-10643.00;6087342;-53.00;
;51782129;1;;409;;409;;21;-1198145133;2808079;-10560.00;2840800;-10600.00;-9;2862287;-10659.00;6087289;-53.00;
;51782130;1;;409;;409;;21;-1198145133;2797519;-10560.00;2830400;-10400.00;-8;2851625;-10662.00;6087237;-52.00;
;51782131;1;;409;;409;;21;-1198145133;2786959;-10560.00;2819800;-10600.00;-6;2840977;-10648.00;6087184;-53.00;
;51782132;1;;409;;409;;21;-1198145133;2776399;-10560.00;2809200;-10600.00;-6;2830353;-10624.00;6087131;-53.00;
;51782133;1;;409;;409;;21;-1198145133;2765839;-10560.00;2798800;-10400.00;-7;2819747;-10606.00;6087079;-52.00;
;51782134;1;;409;;409;;21;-1198145133;2755279;-10560.00;2788200;-10600.00;-9;2809146;-10601.00;6087026;-53.00;
;51782135;1;;409;;409;;21;-1198145133;2744719;-10560.00;2777600;-10600.00;-9;2798548;-10598.00;6086973;-53.00;
;51782136;1;;409;;409;;21;-1198145133;2734159;-10560.00;2767000;-10600.00;-10;2787960;-10588.00;6086920;-53.00;
;51782137;1;;409;;409;;21;-1198145133;2723599;-10560.00;2756400;-10600.00;-11;2777345;-10615.00;6086867;-53.00;
;51782138;1;;409;;409;;21;-1198145133;2713039;-10560.00;2745800;-10600.00;-10;2766701;-10644.00;6086814;-53.00;
;51782139;1;;409;;409;;21;-1198145133;2702479;-10560.00;2735200;-10600.00;-9;2756049;-10652.00;6086761;-53.00;
;51782140;1;;409;;409;;21;-1198145133;2691919;-10560.00;2724600;-10600.00;-8;2745412;-10637.00;6086708;-53.00;
;51782141;1;;409;;409;;21;-1198145133;2681359;-10560.00;2714000;-10600.00;-7;2734774;-10638.00;6086655;-53.00;
;51782142;1;;409;;409;;21;-1198145133;2670799;-10560.00;2703600;-10400.00;-7;2724145;-10629.00;6086603;-52.00;
;51782143;1;;409;;409;;21;-1198145133;2660239;-10560.00;2693000;-10600.00;-7;2713536;-10609.00;6086550;-53.00;
;51782144;1;;409;;409;;21;-1198145133;2649679;-10560.00;2682400;-10600.00;-8;2702929;-10607.00;6086497;-53.00;
;51782145;1;;409;;409;;21;-1198145133;2639119;-10560.00;2672000;-10400.00;-8;2692332;-10597.00;6086445;-52.00;
;51782146;1;;409;;409;;21;-1198145133;2628559;-10560.00;2661400;-10600.00;-10;2681734;-10598.00;6086392;-53.00;
;51782147;1;;409;;409;;21;-1198145133;2617999;-10560.00;2650800;-10600.00;-10;2671124;-10610.00;6086339;-53.00;
;51782148;1;;409;;409;;21;-1198145133;2607439;-10560.00;2640400;-10400.00;-10;2660513;-10611.00;6086287;-52.00;
;51782149;1;;409;;409;;21;-1198145133;2596879;-10560.00;2629800;-10600.00;-10;2649891;-10622.00;6086234;-53.00;
;51782150;1;;409;;409;;21;-1198145133;2586319;-10560.00;2619200;-10600.00;-10;2639256;-10635.00;6086181;-53.00;
;51782151;1;;409;;409;;21;-1198145133;2575759;-10560.00;2608600;-10600.00;-9;2628616;-10640.00;6086128;-53.00;
;51782152;1;;409;;409;;21;-1198145133;2565199;-10560.00;2598000;-10600.00;-9;2617965;-10651.00;6086075;-53.00;
;51782153;1;;409;;409;;21;-1198145133;2554639;-10560.00;2587600;-10400.00;-8;2607307;-10658.00;6086023;-52.00;
;51782154;1;;409;;409;;21;-1198145133;2544079;-10560.00;2577000;-10600.00;-7;2596655;-10652.00;6085970;-53.00;
;51782155;1;;409;;409;;21;-1198145133;2533519;-10560.00;2566400;-10600.00;-7;2586018;-10637.00;6085917;-53.00;
;51782156;1;;409;;409;;21;-1198145133;2522959;-10560.00;2556000;-10400.00;-7;2575408;-10610.00;6085865;-52.00;
;51782157;1;;409;;409;;21;-1198145133;2512399;-10560.00;2545400;-10600.00;-9;2564810;-10598.00;6085812;-53.00;
;51782158;1;;409;;409;;21;-1198145133;2501839;-10560.00;2534800;-10600.00;-10;2554200;-10610.00;6085759;-53.00;
;51782159;1;;409;;409;;21;-1198145133;2491279;-10560.00;2524200;-10600.00;-10;2543580;-10620.00;6085706;-53.00;
;51782160;1;;409;;409;;21;-1198145133;2480719;-10560.00;2513600;-10600.00;-11;2532949;-10631.00;6085653;-53.00;
;51782161;1;;409;;409;;21;-1198145133;2470159;-10560.00;2503000;-10600.00;-10;2522303;-10646.00;6085600;-53.00;
;51782162;1;;409;;409;;21;-1198145133;2459599;-10560.00;2492200;-10800.00;-9;2511653;-10650.00;6085546;-54.00;
;51782163;1;;409;;409;;21;-1198145133;2449039;-10560.00;2482000;-10200.00;-8;2501001;-10652.00;6085495;-51.00;
;51782164;1;;409;;409;;21;-1198145133;2438479;-10560.00;2471400;-10600.00;-7;2490355;-10646.00;6085442;-53.00;
;51782165;1;;409;;409;;21;-1198145133;2427919;-10560.00;2460800;-10600.00;-6;2479712;-10643.00;6085389;-53.00;
;51782166;1;;409;;409;;21;-1198145133;2417359;-10560.00;2450200;-10600.00;-6;2469090;-10622.00;6085336;-53.00;
;51782167;1;;409;;409;;21;-1198145133;2406799;-10560.00;2439600;-10600.00;-9;2458491;-10599.00;6085283;-53.00;
;51782168;1;;409;;409;;21;-1198145133;2396239;-10560.00;2429000;-10600.00;-9;2447883;-10608.00;6085230;-53.00;
;51782169;1;;409;;409;;21;-1198145133;2385679;-10560.00;2418600;-10400.00;-10;2437276;-10607.00;6085178;-52.00;
;51782170;1;;409;;409;;21;-1198145133;2375119;-10560.00;2408000;-10600.00;-10;2426666;-10610.00;6085125;-53.00;
;51782171;1;;409;;409;;21;-1198145133;2364559;-10560.00;2397400;-10600.00;-10;2416049;-10617.00;6085072;-53.00;
;51782172;1;;409;;409;;21;-1198145133;2353999;-10560.00;2386800;-10600.00;-9;2405427;-10622.00;6085019;-53.00;
;51782173;1;;409;;409;;21;-1198145133;2343439;-10560.00;2376200;-10600.00;-10;2394787;-10640.00;6084966;-53.00;
;51782174;1;;409;;409;;21;-1198145133;2332879;-10560.00;2365600;-10600.00;-8;2384131;-10656.00;6084913;-53.00;
;51782175;1;;409;;409;;21;-1198145133;2322319;-10560.00;2355000;-10600.00;-8;2373476;-10655.00;6084860;-53.00;
;51782176;1;;409;;409;;21;-1198145133;2311759;-10560.00;2344600;-10400.00;-7;2362831;-10645.00;6084808;-52.00;
;51782177;1;;409;;409;;21;-1198145133;2301199;-10560.00;2334000;-10600.00;-7;2352206;-10625.00;6084755;-53.00;
;51782178;1;;409;;409;;21;-1198145133;2290639;-10560.00;2323400;-10600.00;-7;2341605;-10601.00;6084702;-53.00;
;51782179;1;;409;;409;;21;-1198145133;2280079;-10560.00;2312800;-10600.00;-8;2331013;-10592.00;6084649;-53.00;
;51782180;1;;409;;409;;21;-1198145133;2269519;-10560.00;2302400;-10400.00;-10;2320415;-10598.00;6084597;-52.00;
;51782181;1;;409;;409;;21;-1198145133;2258959;-10560.00;2291800;-10600.00;-10;2309797;-10618.00;6084544;-53.00;
;51782182;1;;409;;409;;21;-1198145133;2248399;-10560.00;2281200;-10600.00;-9;2299172;-10625.00;6084491;-53.00;
;51782183;1;;409;;409;;21;-1198145133;2237839;-10560.00;2270600;-10600.00;-9;2288550;-10622.00;6084438;-53.00;
;51782184;1;;409;;409;;21;-1198145133;2227279;-10560.00;2260000;-10600.00;-9;2277928;-10622.00;6084385;-53.00;
;51782185;1;;409;;409;;21;-1198145133;2216719;-10560.00;2249400;-10600.00;-9;2267292;-10636.00;6084332;-53.00;
;51782186;1;;409;;409;;21;-1198145133;2206159;-10560.00;2238800;-10600.00;-8;2256646;-10646.00;6084279;-53.00;
;51782187;1;;409;;409;;21;-1198145133;2195599;-10560.00;2228200;-10600.00;-7;2246000;-10646.00;6084226;-53.00;
;51782188;1;;409;;409;;21;-1198145133;2185039;-10560.00;2217800;-10400.00;-7;2235369;-10631.00;6084174;-52.00;
;51782189;1;;409;;409;;21;-1198145133;2174479;-10560.00;2207200;-10600.00;-7;2224762;-10607.00;6084121;-53.00;
;51782190;1;;409;;409;;21;-1198145133;2163919;-10560.00;2196600;-10600.00;-8;2214173;-10589.00;6084068;-53.00;
;51782191;1;;409;;409;;21;-1198145133;2153359;-10560.00;2186200;-10400.00;-9;2203593;-10580.00;6084016;-52.00;
;51782192;1;;409;;409;;21;-1198145133;2142799;-10560.00;2175600;-10600.00;-11;2192999;-10594.00;6083963;-53.00;
;51782193;1;;409;;409;;21;-1198145133;2132239;-10560.00;2165000;-10600.00;-10;2182390;-10609.00;6083910;-53.00;
;51782194;1;;409;;409;;21;-1198145133;2121679;-10560.00;2154400;-10600.00;-10;2171774;-10616.00;6083857;-53.00;
;51782195;1;;409;;409;;21;-1198145133;2111119;-10560.00;2143800;-10600.00;-10;2161149;-10625.00;6083804;-53.00;
;51782196;1;;409;;409;;21;-1198145133;2100559;-10560.00;2133200;-10600.00;-9;2150505;-10644.00;6083751;-53.00;
;51782197;1;;409;;409;;21;-1198145133;2089999;-10560.00;2122600;-10600.00;-8;2139851;-10654.00;6083698;-53.00;
;51782198;1;;409;;409;;21;-1198145133;2079439;-10560.00;2112200;-10400.00;-7;2129206;-10645.00;6083646;-52.00;
;51782199;1;;409;;409;;21;-1198145133;2068879;-10560.00;2101600;-10600.00;-7;2118574;-10632.00;6083593;-53.00;
;51782200;1;;409;;409;;21;-1198145133;2058319;-10560.00;2091000;-10600.00;-7;2107963;-10611.00;6083540;-53.00;
;51782201;1;;409;;409;;21;-1198145133;2047759;-10560.00;2080600;-10400.00;-7;2097376;-10587.00;6083488;-52.00;
;51782202;1;;409;;409;;21;-1198145133;2037199;-10560.00;2070000;-10600.00;-10;2086791;-10585.00;6083435;-53.00;
;51782203;1;;409;;409;;21;-1198145133;2026639;-10560.00;2059400;-10600.00;-10;2076193;-10598.00;6083382;-53.00;
;51782204;1;;409;;409;;21;-1198145133;2016079;-10560.00;2048800;-10600.00;-10;2065589;-10604.00;6083329;-53.00;
;51782205;1;;409;;409;;21;-1198145133;2005519;-10560.00;2038200;-10600.00;-11;2054966;-10623.00;6083276;-53.00;
;51782206;1;;409;;409;;21;-1198145133;1994959;-10560.00;2027600;-10600.00;-10;2044324;-10642.00;6083223;-53.00;
;51782207;1;;409;;409;;21;-1198145133;1984399;-10560.00;2017000;-10600.00;-9;2033676;-10648.00;6083170;-53.00;
;51782208;1;;409;;409;;21;-1198145133;1973839;-10560.00;2006400;-10600.00;-7;2023035;-10641.00;6083117;-53.00;
;51782209;1;;409;;409;;21;-1198145133;1963279;-10560.00;1995800;-10600.00;-7;2012406;-10629.00;6083064;-53.00;
;51782210;1;;409;;409;;21;-1198145133;1952719;-10560.00;1985400;-10400.00;-7;2001792;-10614.00;6083012;-52.00;
;51782211;1;;409;;409;;21;-1198145133;1942159;-10560.00;1974800;-10600.00;-7;1991188;-10604.00;6082959;-53.00;
;51782212;1;;409;;409;;21;-1198145133;1931599;-10560.00;1964200;-10600.00;-8;1980589;-10599.00;6082906;-53.00;
;51782213;1;;409;;409;;21;-1198145133;1921039;-10560.00;1953600;-10600.00;-9;1969997;-10592.00;6082853;-53.00;
;51782214;1;;409;;409;;21;-1198145133;1910479;-10560.00;1943000;-10600.00;-10;1959398;-10599.00;6082800;-53.00;
;51782215;1;;409;;409;;21;-1198145133;1899919;-10560.00;1932600;-10400.00;-10;1948793;-10605.00;6082748;-52.00;
;51782216;1;;409;;409;;21;-1198145133;1889359;-10560.00;1922000;-10600.00;-10;1938186;-10607.00;6082695;-53.00;
;51782217;1;;409;;409;;21;-1198145133;1878799;-10560.00;1911400;-10600.00;-9;1927577;-10609.00;6082642;-53.00;
;51782218;1;;409;;409;;21;-1198145133;1868239;-10560.00;1900800;-10600.00;-9;1916963;-10614.00;6082589;-53.00;
;51782219;1;;409;;409;;21;-1198145133;1857679;-10560.00;1890200;-10600.00;-9;1906338;-10625.00;6082536;-53.00;
;51782220;1;;409;;409;;21;-1198145133;1847119;-10560.00;1879600;-10600.00;-9;1895695;-10643.00;6082483;-53.00;
;51782221;1;;409;;409;;21;-1198145133;1836559;-10560.00;1869200;-10400.00;-7;1885053;-10642.00;6082431;-52.00;
;51782222;1;;409;;409;;21;-1198145133;1825999;-10560.00;1858600;-10600.00;-7;1874429;-10624.00;6082378;-53.00;
;51782223;1;;409;;409;;21;-1198145133;1815439;-10560.00;1848000;-10600.00;-7;1863827;-10602.00;6082325;-53.00;
;51782224;1;;409;;409;;21;-1198145133;1804879;-10560.00;1837200;-10800.00;-7;1853244;-10583.00;6082271;-54.00;
;51782225;1;;409;;409;;21;-1198145133;1794319;-10560.00;1827000;-10200.00;-9;1842666;-10578.00;6082220;-51.00;
;51782226;1;;409;;409;;21;-1198145133;1783759;-10560.00;1816200;-10800.00;-10;1832073;-10593.00;6082166;-54.00;
;51782227;1;;409;;409;;21;-1198145133;1773199;-10560.00;1805600;-10600.00;-10;1821466;-10607.00;6082113;-53.00;
;51782228;1;;409;;409;;21;-1198145133;1762639;-10560.00;1795000;-10600.00;-9;1810862;-10604.00;6082060;-53.00;
;51782229;1;;409;;409;;21;-1198145133;1752079;-10560.00;1784400;-10600.00;-10;1800252;-10610.00;6082007;-53.00;
;51782230;1;;409;;409;;21;-1198145133;1741519;-10560.00;1773800;-10600.00;-8;1789623;-10629.00;6081954;-53.00;
;51782231;1;;409;;409;;21;-1198145133;1730959;-10560.00;1763200;-10600.00;-7;1778997;-10626.00;6081901;-53.00;
;51782232;1;;409;;409;;21;-1198145133;1720399;-10560.00;1752800;-10400.00;-7;1768380;-10617.00;6081849;-52.00;
;51782233;1;;409;;409;;21;-1198145133;1709839;-10560.00;1742400;-10400.00;-6;1757774;-10606.00;6081797;-52.00;
;51782234;1;;409;;409;;21;-1198145133;1699279;-10560.00;1731800;-10600.00;-7;1747186;-10588.00;6081744;-53.00;
;51782235;1;;409;;409;;21;-1198145133;1688719;-10560.00;1721200;-10600.00;-8;1736619;-10567.00;6081691;-53.00;
;51782236;1;;409;;409;;21;-1198145133;1678159;-10560.00;1710800;-10400.00;-10;1726056;-10563.00;6081639;-52.00;
;51782237;1;;409;;409;;21;-1198145133;1667599;-10560.00;1700200;-10600.00;-11;1715472;-10584.00;6081586;-53.00;
;51782238;1;;409;;409;;21;-1198145133;1657039;-10560.00;1689600;-10600.00;-11;1704860;-10612.00;6081533;-53.00;
;51782239;1;;409;;409;;21;-1198145133;1646479;-10560.00;1679000;-10600.00;-10;1694232;-10628.00;6081480;-53.00;
;51782240;1;;409;;409;;21;-1198145133;1635919;-10560.00;1668400;-10600.00;-9;1683601;-10631.00;6081427;-53.00;
;51782241;1;;409;;409;;21;-1198145133;1625359;-10560.00;1657600;-10800.00;-8;1672971;-10630.00;6081373;-54.00;
;51782242;1;;409;;409;;21;-1198145133;1614799;-10560.00;1647200;-10400.00;-8;1662339;-10632.00;6081321;-52.00;
;51782243;1;;409;;409;;21;-1198145133;1604239;-10560.00;1636600;-10600.00;-7;1651713;-10626.00;6081268;-53.00;
;51782244;1;;409;;409;;21;-1198145133;1593679;-10560.00;1626000;-10600.00;-7;1641053;-10660.00;6081215;-53.00;
;51782245;1;;409;;409;;21;-1198145133;1583119;-10560.00;1615600;-10400.00;-5;1630462;-10591.00;6081163;-52.00;
;51782246;1;;409;;409;;21;-1198145133;1572559;-10560.00;1605200;-10400.00;-7;1619887;-10575.00;6081111;-52.00;
;51782247;1;;409;;409;;21;-1198145133;1561999;-10560.00;1594600;-10600.00;-8;1609317;-10570.00;6081058;-53.00;
;51782248;1;;409;;409;;21;-1198145133;1551439;-10560.00;1584000;-10600.00;-9;1598748;-10569.00;6081005;-53.00;
;51782249;1;;409;;409;;21;-1198145133;1540879;-10560.00;1573600;-10400.00;-11;1588167;-10581.00;6080953;-52.00;
;51782250;1;;409;;409;;21;-1198145133;1530319;-10560.00;1562800;-10800.00;-11;1577557;-10610.00;6080899;-54.00;
;51782251;1;;409;;409;;21;-1198145133;1519759;-10560.00;1552400;-10400.00;-10;1566932;-10625.00;6080847;-52.00;
;51782252;1;;409;;409;;21;-1198145133;1509199;-10560.00;1541600;-10800.00;-9;1556301;-10631.00;6080793;-54.00;
;51782253;1;;409;;409;;21;-1198145133;1498639;-10560.00;1531000;-10600.00;-8;1545664;-10637.00;6080740;-53.00;
;51782254;1;;409;;409;;21;-1198145133;1488079;-10560.00;1520400;-10600.00;-6;1535026;-10638.00;6080687;-53.00;
;51782255;1;;409;;409;;21;-1198145133;1477521;-10558.00;1510000;-10400.00;-7;1524395;-10631.00;6080635;-52.00;
;51782256;1;;409;;409;;21;-1198145133;1466973;-10548.00;1499400;-10600.00;-5;1513779;-10616.00;6080582;-53.00;
;51782257;1;;409;;409;;21;-1198145133;1456444;-10529.00;1489000;-10400.00;-6;1503198;-10581.00;6080530;-52.00;
;51782258;1;;409;;409;;21;-1198145133;1445945;-10499.00;1478400;-10600.00;-7;1492637;-10561.00;6080477;-53.00;
;51782259;1;;409;;409;;21;-1198145133;1435484;-10461.00;1468000;-10400.00;-10;1482074;-10563.00;6080425;-52.00;
;51782260;1;;409;;409;;21;-1198145133;1425071;-10413.00;1457400;-10600.00;-9;1471498;-10576.00;6080372;-53.00;
;51782261;1;;409;;409;;21;-1198145133;1414713;-10358.00;1446800;-10600.00;-8;1460925;-10573.00;6080319;-53.00;
;51782262;1;;409;;409;;21;-1198145133;1404420;-10293.00;1436200;-10600.00;-6;1450376;-10549.00;6080266;-53.00;
;51782263;1;;409;;409;;21;-1198145133;1394200;-10220.00;1425600;-10600.00;-4;1439864;-10512.00;6080213;-53.00;
;51782264;1;;409;;409;;21;-1198145133;1384061;-10139.00;1415200;-10400.00;-1;1429400;-10464.00;6080161;-52.00;
;51782265;1;;409;;409;;21;-1198145133;1374009;-10052.00;1404800;-10400.00;0;1419006;-10394.00;6080109;-52.00;
;51782266;1;;409;;409;;21;-1198145133;1364054;-9955.00;1394400;-10400.00;3;1408702;-10304.00;6080057;-52.00;
;51782267;1;;409;;409;;21;-1198145133;1354201;-9853.00;1384200;-10200.00;5;1398516;-10186.00;6080006;-51.00;
;51782268;1;;409;;409;;21;-1198145133;1344458;-9743.00;1374200;-10000.00;4;1388454;-10062.00;6079956;-50.00;
;51782269;1;;409;;409;;21;-1198145133;1334832;-9626.00;1364200;-10000.00;4;1378506;-9948.00;6079906;-50.00;
;51782270;1;;409;;409;;21;-1198145133;1325329;-9503.00;1354400;-9800.00;4;1368673;-9833.00;6079857;-49.00;
;51782271;1;;409;;409;;21;-1198145133;1315954;-9375.00;1344800;-9600.00;4;1358955;-9718.00;6079809;-48.00;
;51782272;1;;409;;409;;21;-1198145133;1306714;-9240.00;1335200;-9600.00;4;1349347;-9608.00;6079761;-48.00;
;51782273;1;;409;;409;;21;-1198145133;1297615;-9099.00;1325600;-9600.00;4;1339851;-9496.00;6079713;-48.00;
;51782274;1;;409;;409;;21;-1198145133;1288662;-8953.00;1316200;-9400.00;5;1330477;-9374.00;6079666;-47.00;
;51782275;1;;409;;409;;21;-1198145133;1279860;-8802.00;1307000;-9200.00;5;1321223;-9254.00;6079620;-46.00;
;51782276;1;;409;;409;;21;-1198145133;1271214;-8646.00;1298000;-9000.00;7;1312099;-9124.00;6079575;-45.00;
;51782277;1;;409;;409;;21;-1198145133;1262728;-8486.00;1288800;-9200.00;8;1303125;-8974.00;6079529;-46.00;
;51782278;1;;409;;409;;21;-1198145133;1254407;-8321.00;1280000;-8800.00;10;1294312;-8813.00;6079485;-44.00;
;51782279;1;;409;;409;;21;-1198145133;1246255;-8152.00;1271400;-8600.00;10;1285660;-8652.00;6079442;-43.00;
;51782280;1;;409;;409;;21;-1198145133;1238276;-7979.00;1262800;-8600.00;10;1277169;-8491.00;6079399;-43.00;
;51782281;1;;409;;409;;21;-1198145133;1230473;-7803.00;1254400;-8400.00;11;1268840;-8329.00;6079357;-42.00;
;51782282;1;;409;;409;;21;-1198145133;1222850;-7623.00;1246400;-8000.00;12;1260696;-8144.00;6079317;-40.00;
;51782283;1;;409;;409;;21;-1198145133;1215410;-7440.00;1238000;-8400.00;11;1252721;-7975.00;6079275;-42.00;
;51782284;1;;409;;409;;21;-1198145133;1208156;-7254.00;1230000;-8000.00;12;1244920;-7801.00;6079235;-40.00;
;51782285;1;;409;;409;;21;-1198145133;1201090;-7066.00;1222600;-7400.00;13;1237304;-7616.00;6079198;-37.00;
;51782286;1;;409;;409;;21;-1198145133;1194214;-6876.00;1215000;-7600.00;12;1229870;-7434.00;6079160;-38.00;
;51782287;1;;409;;409;;21;-1198145133;1187531;-6683.00;1207400;-7600.00;15;1222627;-7243.00;6079122;-38.00;
;51782288;1;;409;;409;;21;-1198145133;1181043;-6488.00;1200200;-7200.00;16;1215604;-7023.00;6079086;-36.00;
;51782289;1;;409;;409;;21;-1198145133;1174750;-6293.00;1193000;-7200.00;14;1208780;-6824.00;6079050;-36.00;
;51782290;1;;409;;409;;21;-1198145133;1168655;-6095.00;1186000;-7000.00;14;1202138;-6642.00;6079015;-35.00;
;51782291;1;;409;;409;;21;-1198145133;1162758;-5897.00;1179200;-6800.00;15;1195695;-6443.00;6078981;-34.00;
;51782292;1;;409;;409;;21;-1198145133;1157060;-5698.00;1172600;-6600.00;16;1189466;-6229.00;6078948;-33.00;
;51782293;1;;409;;409;;21;-1198145133;1151562;-5498.00;1166200;-6400.00;17;1183451;-6015.00;6078916;-32.00;
;51782294;1;;409;;409;;21;-1198145133;1146264;-5298.00;1160200;-6000.00;18;1177658;-5793.00;6078886;-30.00;
;51782295;1;;409;;409;;21;-1198145133;1141166;-5098.00;1154400;-5800.00;18;1172079;-5579.00;6078857;-29.00;
;51782296;1;;409;;409;;21;-1198145133;1136267;-4899.00;1149000;-5400.00;18;1166715;-5364.00;6078830;-27.00;
;51782297;1;;409;;409;;21;-1198145133;1131568;-4699.00;1144200;-4800.00;18;1161570;-5145.00;6078806;-24.00;
