+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Wed Mar 22 17:55:35 2017

Trigger time : 64735157

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;64735371;1;;996;;1000;;21;-432778676;4613072;-2112.00;4619800;-2200.00;-5;4673077;-2140.00;2209582;-11.00;
;64735372;1;;995;;1000;;21;-432778676;4610960;-2112.00;4617800;-2000.00;-5;4670932;-2145.00;2209572;-10.00;
;64735373;1;;996;;1000;;21;-432778676;4608848;-2112.00;4615600;-2200.00;-5;4668785;-2147.00;2209561;-11.00;
;64735374;1;;996;;1000;;21;-432778676;4606736;-2112.00;4613400;-2200.00;-4;4666635;-2150.00;2209550;-11.00;
;64735375;1;;997;;1000;;21;-432778676;4604624;-2112.00;4611400;-2000.00;-4;4664493;-2142.00;2209540;-10.00;
;64735376;1;;996;;1000;;21;-432778676;4602512;-2112.00;4609200;-2200.00;-4;4662360;-2133.00;2209529;-11.00;
;64735377;1;;995;;1000;;21;-432778676;4600400;-2112.00;4607200;-2000.00;-4;4660226;-2134.00;2209519;-10.00;
;64735378;1;;995;;1000;;21;-432778676;4598288;-2112.00;4605000;-2200.00;-4;4658099;-2127.00;2209508;-11.00;
;64735379;1;;995;;1000;;21;-432778676;4596176;-2112.00;4603000;-2000.00;-5;4655971;-2128.00;2209498;-10.00;
;64735380;1;;994;;995;;21;-432778676;4594064;-2112.00;4600800;-2200.00;-5;4653835;-2136.00;2209487;-11.00;
;64735381;1;;992;;995;;21;-432778676;4591952;-2112.00;4598600;-2200.00;-5;4651697;-2138.00;2209476;-11.00;
;64735382;1;;990;;995;;21;-432778676;4589840;-2112.00;4596600;-2000.00;-4;4649556;-2141.00;2209466;-10.00;
;64735383;1;;990;;995;;21;-432778676;4587728;-2112.00;4594400;-2200.00;-5;4647415;-2141.00;2209455;-11.00;
;64735384;1;;994;;992;;21;-432778676;4585616;-2112.00;4592400;-2000.00;-4;4645274;-2141.00;2209445;-10.00;
;64735385;1;;994;;992;;21;-432778676;4583504;-2112.00;4590200;-2200.00;-4;4643142;-2132.00;2209434;-11.00;
;64735386;1;;992;;992;;21;-432778676;4581392;-2112.00;4588200;-2000.00;-5;4641015;-2127.00;2209424;-10.00;
;64735387;1;;992;;993;;21;-432778676;4579280;-2112.00;4586000;-2200.00;-4;4638884;-2131.00;2209413;-11.00;
;64735388;1;;993;;993;;21;-432778676;4577168;-2112.00;4583800;-2200.00;-5;4636746;-2138.00;2209402;-11.00;
;64735389;1;;993;;993;;21;-432778676;4575056;-2112.00;4581800;-2000.00;-4;4634605;-2141.00;2209392;-10.00;
;64735390;1;;993;;993;;21;-432778676;4572944;-2112.00;4579800;-2000.00;-5;4632464;-2141.00;2209382;-10.00;
;64735391;1;;993;;993;;21;-432778676;4570832;-2112.00;4577600;-2200.00;-4;4630323;-2141.00;2209371;-11.00;
;64735392;1;;993;;993;;21;-432778676;4568720;-2112.00;4575600;-2000.00;-3;4628191;-2132.00;2209361;-10.00;
;64735393;1;;992;;993;;21;-432778676;4566608;-2112.00;4573400;-2200.00;-4;4626064;-2127.00;2209350;-11.00;
;64735394;1;;992;;995;;21;-432778676;4564496;-2112.00;4571400;-2000.00;-5;4623929;-2135.00;2209340;-10.00;
;64735395;1;;992;;995;;21;-432778676;4562384;-2112.00;4569200;-2200.00;-5;4621785;-2144.00;2209329;-11.00;
;64735396;1;;994;;995;;21;-432778676;4560272;-2112.00;4567000;-2200.00;-5;4619633;-2152.00;2209318;-11.00;
;64735397;1;;996;;995;;21;-432778676;4558160;-2112.00;4565000;-2000.00;-4;4617486;-2147.00;2209308;-10.00;
;64735398;1;;996;;995;;21;-432778676;4556048;-2112.00;4563000;-2000.00;-4;4615340;-2146.00;2209298;-10.00;
;64735399;1;;996;;995;;21;-432778676;4553936;-2112.00;4560800;-2200.00;-4;4613196;-2144.00;2209287;-11.00;
;64735400;1;;997;;995;;21;-432778676;4551824;-2112.00;4558600;-2200.00;-3;4611063;-2133.00;2209276;-11.00;
;64735401;1;;997;;996;;21;-432778676;4549712;-2112.00;4556600;-2000.00;-4;4608933;-2130.00;2209266;-10.00;
;64735402;1;;998;;996;;21;-432778676;4547600;-2112.00;4554400;-2200.00;-5;4606790;-2143.00;2209255;-11.00;
;64735403;1;;998;;996;;21;-432778676;4545488;-2112.00;4552400;-2000.00;-4;4604636;-2154.00;2209245;-10.00;
;64735404;1;;998;;996;;21;-432778676;4543376;-2112.00;4550200;-2200.00;-4;4602489;-2147.00;2209234;-11.00;
;64735405;1;;995;;996;;21;-432778676;4541264;-2112.00;4548200;-2000.00;-4;4600346;-2143.00;2209224;-10.00;
;64735406;1;;994;;995;;21;-432778676;4539152;-2112.00;4546000;-2200.00;-4;4598206;-2140.00;2209213;-11.00;
;64735407;1;;994;;996;;21;-432778676;4537040;-2112.00;4543800;-2200.00;-4;4596068;-2138.00;2209202;-11.00;
;64735408;1;;996;;996;;21;-432778676;4534928;-2112.00;4541800;-2000.00;-4;4593928;-2140.00;2209192;-10.00;
;64735409;1;;996;;997;;21;-432778676;4532816;-2112.00;4539600;-2200.00;-5;4591788;-2140.00;2209181;-11.00;
;64735410;1;;996;;997;;21;-432778676;4530704;-2112.00;4537600;-2000.00;-4;4589646;-2142.00;2209171;-10.00;
;64735411;1;;996;;997;;21;-432778676;4528592;-2112.00;4535400;-2200.00;-4;4587512;-2134.00;2209160;-11.00;
;64735412;1;;996;;998;;21;-432778676;4526480;-2112.00;4533200;-2200.00;-4;4585381;-2131.00;2209149;-11.00;
;64735413;1;;996;;998;;21;-432778676;4524368;-2112.00;4531200;-2000.00;-4;4583247;-2134.00;2209139;-10.00;
;64735414;1;;995;;997;;21;-432778676;4522256;-2112.00;4529000;-2200.00;-5;4581107;-2140.00;2209128;-11.00;
;64735415;1;;993;;997;;21;-432778676;4520144;-2112.00;4527000;-2000.00;-4;4578963;-2144.00;2209118;-10.00;
;64735416;1;;992;;997;;21;-432778676;4518032;-2112.00;4524800;-2200.00;-4;4576827;-2136.00;2209107;-11.00;
;64735417;1;;992;;997;;21;-432778676;4515920;-2112.00;4522600;-2200.00;-4;4574694;-2133.00;2209096;-11.00;
;64735418;1;;996;;997;;21;-432778676;4513808;-2112.00;4520600;-2000.00;-4;4572559;-2135.00;2209086;-10.00;
;64735419;1;;996;;997;;21;-432778676;4511696;-2112.00;4518400;-2200.00;-5;4570424;-2135.00;2209075;-11.00;
;64735420;1;;997;;997;;21;-432778676;4509584;-2112.00;4516400;-2000.00;-4;4568289;-2135.00;2209065;-10.00;
;64735421;1;;997;;997;;21;-432778676;4507472;-2112.00;4514200;-2200.00;-4;4566161;-2128.00;2209054;-11.00;
;64735422;1;;997;;997;;21;-432778676;4505360;-2112.00;4512200;-2000.00;-5;4564035;-2126.00;2209044;-10.00;
;64735423;1;;994;;997;;21;-432778676;4503248;-2112.00;4510000;-2200.00;-5;4561904;-2131.00;2209033;-11.00;
;64735424;1;;992;;997;;21;-432778676;4501136;-2112.00;4507800;-2200.00;-5;4559768;-2136.00;2209022;-11.00;
;64735425;1;;992;;996;;21;-432778676;4499024;-2112.00;4505800;-2000.00;-4;4557629;-2139.00;2209012;-10.00;
;64735426;1;;995;;997;;21;-432778676;4496912;-2112.00;4503600;-2200.00;-5;4555486;-2143.00;2209001;-11.00;
;64735427;1;;998;;997;;21;-432778676;4494800;-2112.00;4501400;-2200.00;-4;4553341;-2145.00;2208990;-11.00;
;64735428;1;;999;;998;;21;-432778676;4492688;-2112.00;4499400;-2000.00;-4;4551204;-2137.00;2208980;-10.00;
;64735429;1;;999;;997;;21;-432778676;4490576;-2112.00;4497200;-2200.00;-4;4549074;-2130.00;2208969;-11.00;
;64735430;1;;1000;;997;;21;-432778676;4488464;-2112.00;4495200;-2000.00;-4;4546944;-2130.00;2208959;-10.00;
;64735431;1;;1000;;997;;21;-432778676;4486352;-2112.00;4493000;-2200.00;-4;4544817;-2127.00;2208948;-11.00;
;64735432;1;;1000;;999;;21;-432778676;4484240;-2112.00;4491000;-2000.00;-5;4542690;-2127.00;2208938;-10.00;
;64735433;1;;996;;999;;21;-432778676;4482128;-2112.00;4488800;-2200.00;-4;4540557;-2133.00;2208927;-11.00;
;64735434;1;;995;;1000;;21;-432778676;4480016;-2112.00;4486800;-2000.00;-5;4538420;-2137.00;2208917;-10.00;
;64735435;1;;996;;999;;21;-432778676;4477904;-2112.00;4484600;-2200.00;-4;4536283;-2137.00;2208906;-11.00;
;64735436;1;;996;;1000;;21;-432778676;4475792;-2112.00;4482600;-2000.00;-5;4534145;-2138.00;2208896;-10.00;
;64735437;1;;996;;1000;;21;-432778676;4473680;-2112.00;4480400;-2200.00;-4;4532009;-2136.00;2208885;-11.00;
;64735438;1;;997;;1001;;21;-432778676;4471568;-2112.00;4478400;-2000.00;-5;4529878;-2131.00;2208875;-10.00;
;64735439;1;;1001;;1001;;21;-432778676;4469456;-2112.00;4476200;-2200.00;-4;4527749;-2129.00;2208864;-11.00;
;64735440;1;;1004;;1002;;21;-432778676;4467344;-2112.00;4474000;-2200.00;-5;4525619;-2130.00;2208853;-11.00;
;64735441;1;;1006;;1003;;21;-432778676;4465232;-2112.00;4472000;-2000.00;-5;4523484;-2135.00;2208843;-10.00;
;64735442;1;;1010;;1004;;21;-432778676;4463120;-2112.00;4469800;-2200.00;-5;4521346;-2138.00;2208832;-11.00;
;64735443;1;;1010;;1009;;21;-432778676;4461008;-2112.00;4467800;-2000.00;-4;4519206;-2140.00;2208822;-10.00;
;64735444;1;;1013;;1015;;21;-432778676;4458896;-2112.00;4465600;-2200.00;-4;4517072;-2134.00;2208811;-11.00;
;64735445;1;;1028;;1025;;21;-432778676;4456784;-2112.00;4463400;-2200.00;-5;4514940;-2132.00;2208800;-11.00;
;64735446;1;;1051;;1050;;21;-432778676;4454672;-2112.00;4461400;-2000.00;-4;4512806;-2134.00;2208790;-10.00;
;64735447;1;;1202;;1176;;21;-432778676;4452560;-2112.00;4459200;-2200.00;-5;4510670;-2136.00;2208779;-11.00;
;64735448;1;;1255;;1251;;21;-432778676;4450448;-2112.00;4457200;-2000.00;-4;4508531;-2139.00;2208769;-10.00;
;64735449;1;;1263;;1265;;21;-432778676;4448336;-2112.00;4455000;-2200.00;-4;4506400;-2131.00;2208758;-11.00;
;64735450;1;;1269;;1271;;21;-432778676;4446224;-2112.00;4453000;-2000.00;-4;4504270;-2130.00;2208748;-10.00;
;64735451;1;;1270;;1279;;21;-432778676;4444112;-2112.00;4451000;-2000.00;-4;4502141;-2129.00;2208738;-10.00;
;64735452;1;;1275;;1279;;21;-432778676;4442000;-2112.00;4448800;-2200.00;-5;4500013;-2128.00;2208727;-11.00;
;64735453;1;;1276;;1278;;21;-432778676;4439888;-2112.00;4446800;-2000.00;-4;4497883;-2130.00;2208717;-10.00;
;64735454;1;;1276;;1264;;21;-432778676;4437776;-2112.00;4444600;-2200.00;-5;4495754;-2129.00;2208706;-11.00;
;64735455;1;;1270;;1252;;21;-432778676;4435664;-2112.00;4442600;-2000.00;-6;4493613;-2141.00;2208696;-10.00;
;64735456;1;;1259;;1243;;21;-432778676;4433552;-2112.00;4440400;-2200.00;-5;4491468;-2145.00;2208685;-11.00;
;64735457;1;;1249;;1230;;21;-432778676;4431440;-2112.00;4438200;-2200.00;-5;4489322;-2146.00;2208674;-11.00;
;64735458;1;;1239;;1217;;21;-432778676;4429328;-2112.00;4436200;-2000.00;-4;4487174;-2148.00;2208664;-10.00;
;64735459;1;;1227;;1206;;21;-432778676;4427216;-2112.00;4434000;-2200.00;-5;4485025;-2149.00;2208653;-11.00;
;64735460;1;;1210;;1197;;21;-432778676;4425104;-2112.00;4432000;-2000.00;-4;4482875;-2150.00;2208643;-10.00;
;64735461;1;;1193;;1184;;21;-432778676;4422992;-2112.00;4429800;-2200.00;-4;4480734;-2141.00;2208632;-11.00;
;64735462;1;;1182;;1171;;21;-432778676;4420880;-2112.00;4427800;-2000.00;-4;4478594;-2140.00;2208622;-10.00;
;64735463;1;;1172;;1156;;21;-432778676;4418768;-2112.00;4425600;-2200.00;-4;4476443;-2151.00;2208611;-11.00;
;64735464;1;;1165;;1145;;21;-432778676;4416656;-2112.00;4423400;-2200.00;-4;4474306;-2137.00;2208600;-11.00;
;64735465;1;;1157;;1134;;21;-432778676;4414544;-2112.00;4421400;-2000.00;-4;4472168;-2138.00;2208590;-10.00;
;64735466;1;;1141;;1124;;21;-432778676;4412432;-2112.00;4419200;-2200.00;-5;4470033;-2135.00;2208579;-11.00;
;64735467;1;;1127;;1108;;21;-432778676;4410320;-2112.00;4417200;-2000.00;-4;4467896;-2137.00;2208569;-10.00;
;64735468;1;;1119;;1101;;21;-432778676;4408208;-2112.00;4415000;-2200.00;-4;4465769;-2127.00;2208558;-11.00;
;64735469;1;;1107;;1088;;21;-432778676;4406096;-2112.00;4413000;-2000.00;-5;4463644;-2125.00;2208548;-10.00;
;64735470;1;;1097;;1073;;21;-432778676;4403984;-2112.00;4410800;-2200.00;-5;4461510;-2134.00;2208537;-11.00;
;64735471;1;;1073;;1058;;21;-432778676;4401872;-2112.00;4408600;-2200.00;-5;4459369;-2141.00;2208526;-11.00;
;64735472;1;;1057;;1048;;21;-432778676;4399760;-2112.00;4406600;-2000.00;-5;4457222;-2147.00;2208516;-10.00;
;64735473;1;;1045;;1037;;21;-432778676;4397648;-2112.00;4404400;-2200.00;-5;4455074;-2148.00;2208505;-11.00;
;64735474;1;;1030;;1025;;21;-432778676;4395536;-2112.00;4402200;-2200.00;-4;4452925;-2149.00;2208494;-11.00;
;64735475;1;;1017;;1010;;21;-432778676;4393424;-2112.00;4400200;-2000.00;-3;4450789;-2136.00;2208484;-10.00;
;64735476;1;;1006;;999;;21;-432778676;4391312;-2112.00;4398000;-2200.00;-4;4448659;-2130.00;2208473;-11.00;
;64735477;1;;997;;988;;21;-432778676;4389200;-2112.00;4396000;-2000.00;-4;4446527;-2132.00;2208463;-10.00;
;64735478;1;;985;;979;;21;-432778676;4387088;-2112.00;4393800;-2200.00;-4;4444403;-2124.00;2208452;-11.00;
;64735479;1;;968;;964;;21;-432778676;4384976;-2112.00;4391800;-2000.00;-5;4442277;-2126.00;2208442;-10.00;
;64735480;1;;956;;953;;21;-432778676;4382864;-2112.00;4389600;-2200.00;-5;4440146;-2131.00;2208431;-11.00;
;64735481;1;;946;;941;;21;-432778676;4380752;-2112.00;4387400;-2200.00;-5;4438009;-2137.00;2208420;-11.00;
;64735482;1;;930;;921;;21;-432778676;4378640;-2112.00;4385400;-2000.00;-4;4435869;-2140.00;2208410;-10.00;
;64735483;1;;909;;900;;21;-432778676;4376528;-2112.00;4383200;-2200.00;-5;4433731;-2138.00;2208399;-11.00;
;64735484;1;;888;;871;;21;-432778676;4374416;-2112.00;4381200;-2000.00;-4;4431588;-2143.00;2208389;-10.00;
;64735485;1;;841;;839;;21;-432778676;4372304;-2112.00;4379000;-2200.00;-4;4429456;-2132.00;2208378;-11.00;
;64735486;1;;841;;839;;21;-432778676;4370192;-2112.00;4376800;-2200.00;-5;4427326;-2130.00;2208367;-11.00;
;64735487;1;;409;;409;;21;-432778676;4368080;-2112.00;4374800;-2000.00;-4;4425192;-2134.00;2208357;-10.00;
;64735488;1;;409;;409;;21;-432778676;4365968;-2112.00;4372600;-2200.00;-5;4423051;-2141.00;2208346;-11.00;
;64735489;1;;409;;409;;21;-432778676;4363856;-2112.00;4370600;-2000.00;-4;4420906;-2145.00;2208336;-10.00;
;64735490;1;;409;;409;;21;-432778676;4361744;-2112.00;4368400;-2200.00;-3;4418771;-2135.00;2208325;-11.00;
;64735491;1;;409;;409;;21;-432778676;4359632;-2112.00;4366200;-2200.00;-4;4416643;-2128.00;2208314;-11.00;
;64735492;1;;409;;409;;21;-432778676;4357520;-2112.00;4364200;-2000.00;-4;4414516;-2127.00;2208304;-10.00;
;64735493;1;;409;;409;;21;-432778676;4355408;-2112.00;4362000;-2200.00;-5;4412385;-2131.00;2208293;-11.00;
;64735494;1;;409;;409;;21;-432778676;4353296;-2112.00;4360000;-2000.00;-4;4410252;-2133.00;2208283;-10.00;
;64735495;1;;409;;409;;21;-432778676;4351184;-2112.00;4357800;-2200.00;-4;4408128;-2124.00;2208272;-11.00;
;64735496;1;;409;;409;;21;-432778676;4349072;-2112.00;4355600;-2200.00;-5;4406005;-2123.00;2208261;-11.00;
;64735497;1;;409;;409;;21;-432778676;4346960;-2112.00;4353400;-2200.00;-4;4403879;-2126.00;2208250;-11.00;
;64735498;1;;409;;409;;21;-432778676;4344848;-2112.00;4351400;-2000.00;-5;4401748;-2131.00;2208240;-10.00;
;64735499;1;;409;;409;;21;-432778676;4342736;-2112.00;4349200;-2200.00;-4;4399614;-2134.00;2208229;-11.00;
;64735500;1;;409;;409;;21;-432778676;4340624;-2112.00;4347200;-2000.00;-4;4397487;-2127.00;2208219;-10.00;
;64735501;1;;409;;409;;21;-432778676;4338512;-2112.00;4345000;-2200.00;-3;4395369;-2118.00;2208208;-11.00;
;64735502;1;;409;;409;;21;-432778676;4336400;-2112.00;4343000;-2000.00;-4;4393251;-2118.00;2208198;-10.00;
;64735503;1;;409;;409;;21;-432778676;4334288;-2112.00;4341000;-2000.00;-4;4391132;-2119.00;2208188;-10.00;
;64735504;1;;409;;409;;21;-432778676;4332176;-2112.00;4338800;-2200.00;-5;4389007;-2125.00;2208177;-11.00;
;64735505;1;;409;;409;;21;-432778676;4330064;-2112.00;4336800;-2000.00;-4;4386877;-2130.00;2208167;-10.00;
;64735506;1;;409;;409;;21;-432778676;4327952;-2112.00;4334600;-2200.00;-4;4384747;-2130.00;2208156;-11.00;
;64735507;1;;409;;409;;21;-432778676;4325840;-2112.00;4332600;-2000.00;-5;4382611;-2136.00;2208146;-10.00;
;64735508;1;;409;;409;;21;-432778676;4323728;-2112.00;4330400;-2200.00;-4;4380475;-2136.00;2208135;-11.00;
;64735509;1;;409;;409;;21;-432778676;4321616;-2112.00;4328400;-2000.00;-5;4378342;-2133.00;2208125;-10.00;
;64735510;1;;409;;409;;21;-432778676;4319504;-2112.00;4326200;-2200.00;-4;4376210;-2132.00;2208114;-11.00;
;64735511;1;;409;;409;;21;-432778676;4317392;-2112.00;4324200;-2000.00;-5;4374078;-2132.00;2208104;-10.00;
;64735512;1;;409;;409;;21;-432778676;4315280;-2112.00;4322000;-2200.00;-4;4371941;-2137.00;2208093;-11.00;
;64735513;1;;409;;409;;21;-432778676;4313168;-2112.00;4320000;-2000.00;-4;4369802;-2139.00;2208083;-10.00;
;64735514;1;;409;;409;;21;-432778676;4311056;-2112.00;4317800;-2200.00;-4;4367658;-2144.00;2208072;-11.00;
;64735515;1;;409;;409;;21;-432778676;4308944;-2112.00;4315800;-2000.00;-4;4365515;-2143.00;2208062;-10.00;
;64735516;1;;409;;409;;21;-432778676;4306832;-2112.00;4313600;-2200.00;-4;4363372;-2143.00;2208051;-11.00;
;64735517;1;;409;;409;;21;-432778676;4304720;-2112.00;4311400;-2200.00;-4;4361235;-2137.00;2208040;-11.00;
;64735518;1;;409;;409;;21;-432778676;4302608;-2112.00;4309400;-2000.00;-4;4359100;-2135.00;2208030;-10.00;
;64735519;1;;409;;409;;21;-432778676;4300496;-2112.00;4307200;-2200.00;-5;4356964;-2136.00;2208019;-11.00;
;64735520;1;;409;;409;;21;-432778676;4298384;-2112.00;4305200;-2000.00;-4;4354825;-2139.00;2208009;-10.00;
;64735521;1;;409;;409;;21;-432778676;4296272;-2112.00;4303000;-2200.00;-4;4352696;-2129.00;2207998;-11.00;
;64735522;1;;409;;409;;21;-432778676;4294160;-2112.00;4301000;-2000.00;-4;4350574;-2122.00;2207988;-10.00;
;64735523;1;;409;;409;;21;-432778676;4292048;-2112.00;4298800;-2200.00;-4;4348448;-2126.00;2207977;-11.00;
;64735524;1;;409;;409;;21;-432778676;4289936;-2112.00;4296600;-2200.00;-5;4346316;-2132.00;2207966;-11.00;
;64735525;1;;409;;409;;21;-432778676;4287824;-2112.00;4294600;-2000.00;-4;4344179;-2137.00;2207956;-10.00;
;64735526;1;;409;;409;;21;-432778676;4285712;-2112.00;4292400;-2200.00;-5;4342039;-2140.00;2207945;-11.00;
;64735527;1;;409;;409;;21;-432778676;4283600;-2112.00;4290200;-2200.00;-4;4339898;-2141.00;2207934;-11.00;
;64735528;1;;409;;409;;21;-432778676;4281488;-2112.00;4288200;-2000.00;-4;4337763;-2135.00;2207924;-10.00;
;64735529;1;;409;;409;;21;-432778676;4279376;-2112.00;4286000;-2200.00;-4;4335633;-2130.00;2207913;-11.00;
;64735530;1;;409;;409;;21;-432778676;4277264;-2112.00;4284000;-2000.00;-4;4333499;-2134.00;2207903;-10.00;
;64735531;1;;409;;409;;21;-432778676;4275152;-2112.00;4281800;-2200.00;-4;4331374;-2125.00;2207892;-11.00;
;64735532;1;;409;;409;;21;-432778676;4273040;-2112.00;4279800;-2000.00;-5;4329255;-2119.00;2207882;-10.00;
;64735533;1;;409;;409;;21;-432778676;4270928;-2112.00;4277600;-2200.00;-4;4327128;-2127.00;2207871;-11.00;
;64735534;1;;409;;409;;21;-432778676;4268816;-2112.00;4275600;-2000.00;-5;4325002;-2126.00;2207861;-10.00;
;64735535;1;;409;;409;;21;-432778676;4266704;-2112.00;4273400;-2200.00;-5;4322870;-2132.00;2207850;-11.00;
;64735536;1;;409;;409;;21;-432778676;4264592;-2112.00;4271400;-2000.00;-5;4320735;-2135.00;2207840;-10.00;
;64735537;1;;409;;409;;21;-432778676;4262480;-2112.00;4269200;-2200.00;-4;4318599;-2136.00;2207829;-11.00;
;64735538;1;;409;;409;;21;-432778676;4260368;-2112.00;4267000;-2200.00;-5;4316462;-2137.00;2207818;-11.00;
;64735539;1;;409;;409;;21;-432778676;4258256;-2112.00;4265000;-2000.00;-4;4314323;-2139.00;2207808;-10.00;
;64735540;1;;409;;409;;21;-432778676;4256144;-2112.00;4262800;-2200.00;-5;4312185;-2138.00;2207797;-11.00;
;64735541;1;;409;;409;;21;-432778676;4254032;-2112.00;4260600;-2200.00;-4;4310044;-2141.00;2207786;-11.00;
;64735542;1;;409;;409;;21;-432778676;4251920;-2112.00;4258600;-2000.00;-4;4307913;-2131.00;2207776;-10.00;
;64735543;1;;409;;409;;21;-432778676;4249808;-2112.00;4256400;-2200.00;-4;4305786;-2127.00;2207765;-11.00;
;64735544;1;;409;;409;;21;-432778676;4247696;-2112.00;4254400;-2000.00;-4;4303656;-2130.00;2207755;-10.00;
;64735545;1;;409;;409;;21;-432778676;4245584;-2112.00;4252200;-2200.00;-4;4301531;-2125.00;2207744;-11.00;
;64735546;1;;409;;409;;21;-432778676;4243472;-2112.00;4250200;-2000.00;-5;4299406;-2125.00;2207734;-10.00;
;64735547;1;;409;;409;;21;-432778676;4241360;-2112.00;4248000;-2200.00;-4;4297281;-2125.00;2207723;-11.00;
;64735548;1;;409;;409;;21;-432778676;4239248;-2112.00;4245800;-2200.00;-5;4295153;-2128.00;2207712;-11.00;
;64735549;1;;409;;409;;21;-432778676;4237136;-2112.00;4243800;-2000.00;-4;4293022;-2131.00;2207702;-10.00;
;64735550;1;;409;;409;;21;-432778676;4235024;-2112.00;4241600;-2200.00;-5;4290888;-2134.00;2207691;-11.00;
;64735551;1;;409;;409;;21;-432778676;4232912;-2112.00;4239600;-2000.00;-4;4288751;-2137.00;2207681;-10.00;
;64735552;1;;409;;409;;21;-432778676;4230800;-2112.00;4237400;-2200.00;-3;4286625;-2126.00;2207670;-11.00;
;64735553;1;;409;;409;;21;-432778676;4228688;-2112.00;4235400;-2000.00;-4;4284504;-2121.00;2207660;-10.00;
;64735554;1;;409;;409;;21;-432778676;4226576;-2112.00;4233200;-2200.00;-4;4282377;-2127.00;2207649;-11.00;
;64735555;1;;409;;409;;21;-432778676;4224464;-2112.00;4231200;-2000.00;-5;4280247;-2130.00;2207639;-10.00;
;64735556;1;;409;;409;;21;-432778676;4222352;-2112.00;4229000;-2200.00;-4;4278113;-2134.00;2207628;-11.00;
;64735557;1;;409;;409;;21;-432778676;4220240;-2112.00;4227000;-2000.00;-5;4275981;-2132.00;2207618;-10.00;
;64735558;1;;409;;409;;21;-432778676;4218128;-2112.00;4224800;-2200.00;-4;4273847;-2134.00;2207607;-11.00;
;64735559;1;;409;;409;;21;-432778676;4216016;-2112.00;4222800;-2000.00;-5;4271716;-2131.00;2207597;-10.00;
;64735560;1;;409;;409;;21;-432778676;4213904;-2112.00;4220600;-2200.00;-4;4269582;-2134.00;2207586;-11.00;
;64735561;1;;409;;409;;21;-432778676;4211792;-2112.00;4218600;-2000.00;-5;4267452;-2130.00;2207576;-10.00;
;64735562;1;;409;;409;;21;-432778676;4209680;-2112.00;4216400;-2200.00;-4;4265316;-2136.00;2207565;-11.00;
;64735563;1;;409;;409;;21;-432778676;4207568;-2112.00;4214400;-2000.00;-5;4263177;-2139.00;2207555;-10.00;
;64735564;1;;409;;409;;21;-432778676;4205456;-2112.00;4212200;-2200.00;-4;4261036;-2141.00;2207544;-11.00;
;64735565;1;;409;;409;;21;-432778676;4203344;-2112.00;4210200;-2000.00;-4;4258896;-2140.00;2207534;-10.00;
;64735566;1;;409;;409;;21;-432778676;4201232;-2112.00;4208000;-2200.00;-4;4256757;-2139.00;2207523;-11.00;
;64735567;1;;409;;409;;21;-432778676;4199120;-2112.00;4206000;-2000.00;-4;4254619;-2138.00;2207513;-10.00;
;64735568;1;;409;;409;;21;-432778676;4197008;-2112.00;4203800;-2200.00;-4;4252479;-2140.00;2207502;-11.00;
;64735569;1;;409;;409;;21;-432778676;4194896;-2112.00;4201800;-2000.00;-4;4250339;-2140.00;2207492;-10.00;
;64735570;1;;409;;409;;21;-432778676;4192784;-2112.00;4199600;-2200.00;-4;4248199;-2140.00;2207481;-11.00;
;64735571;1;;409;;409;;21;-432778676;4190672;-2112.00;4197600;-2000.00;-4;4246061;-2138.00;2207471;-10.00;
;64735572;1;;409;;409;;21;-432778676;4188560;-2112.00;4195400;-2200.00;-4;4243918;-2143.00;2207460;-11.00;
;64735573;1;;409;;409;;21;-432778676;4186448;-2112.00;4193400;-2000.00;-5;4241776;-2142.00;2207450;-10.00;
;64735574;1;;409;;409;;21;-432778676;4184336;-2112.00;4191200;-2200.00;-4;4239633;-2143.00;2207439;-11.00;
;64735575;1;;409;;409;;21;-432778676;4182224;-2112.00;4189000;-2200.00;-4;4237492;-2141.00;2207428;-11.00;
;64735576;1;;409;;409;;21;-432778676;4180112;-2112.00;4187000;-2000.00;-4;4235348;-2144.00;2207418;-10.00;
;64735577;1;;409;;409;;21;-432778676;4178000;-2112.00;4184800;-2200.00;-5;4233207;-2141.00;2207407;-11.00;
;64735578;1;;409;;409;;21;-432778676;4175888;-2112.00;4182600;-2200.00;-4;4231066;-2141.00;2207396;-11.00;
;64735579;1;;409;;409;;21;-432778676;4173776;-2112.00;4180600;-2000.00;-4;4228935;-2131.00;2207386;-10.00;
;64735580;1;;409;;409;;21;-432778676;4171664;-2112.00;4178400;-2200.00;-5;4226805;-2130.00;2207375;-11.00;
;64735581;1;;409;;409;;21;-432778676;4169552;-2112.00;4176200;-2200.00;-4;4224666;-2139.00;2207364;-11.00;
;64735582;1;;409;;409;;21;-432778676;4167440;-2112.00;4174200;-2000.00;-4;4222525;-2141.00;2207354;-10.00;
;64735583;1;;409;;409;;21;-432778676;4165328;-2112.00;4172000;-2200.00;-5;4220398;-2127.00;2207343;-11.00;
;64735584;1;;409;;409;;21;-432778676;4163216;-2112.00;4170000;-2000.00;-4;4218254;-2144.00;2207333;-10.00;
