+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Mon Mar 20 14:15:31 2017

Trigger time : 51485736

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;51485945;1;;409;;409;;21;-1193865133;3262159;-10560.00;3295000;-10600.00;-9;3315776;-10599.00;6068160;-53.00;
;51485946;1;;409;;409;;21;-1193865133;3251599;-10560.00;3284400;-10600.00;-9;3305192;-10584.00;6068107;-53.00;
;51485947;1;;409;;409;;21;-1193865133;3241039;-10560.00;3273800;-10600.00;-11;3294608;-10584.00;6068054;-53.00;
;51485948;1;;409;;409;;21;-1193865133;3230479;-10560.00;3263200;-10600.00;-13;3283994;-10614.00;6068001;-53.00;
;51485949;1;;409;;409;;21;-1193865133;3219919;-10560.00;3252600;-10600.00;-11;3273352;-10642.00;6067948;-53.00;
;51485950;1;;409;;409;;21;-1193865133;3209359;-10560.00;3242000;-10600.00;-10;3262697;-10655.00;6067895;-53.00;
;51485951;1;;409;;409;;21;-1193865133;3198799;-10560.00;3231600;-10400.00;-8;3252046;-10651.00;6067843;-52.00;
;51485952;1;;409;;409;;21;-1193865133;3188239;-10560.00;3221000;-10600.00;-7;3241406;-10640.00;6067790;-53.00;
;51485953;1;;409;;409;;21;-1193865133;3177679;-10560.00;3210400;-10600.00;-7;3230780;-10626.00;6067737;-53.00;
;51485954;1;;409;;409;;21;-1193865133;3167119;-10560.00;3200000;-10400.00;-8;3220166;-10614.00;6067685;-52.00;
;51485955;1;;409;;409;;21;-1193865133;3156559;-10560.00;3189400;-10600.00;-9;3209561;-10605.00;6067632;-53.00;
;51485956;1;;409;;409;;21;-1193865133;3145999;-10560.00;3178800;-10600.00;-10;3198907;-10654.00;6067579;-53.00;
;51485957;1;;409;;409;;21;-1193865133;3135439;-10560.00;3168400;-10400.00;-10;3188320;-10587.00;6067527;-52.00;
;51485958;1;;409;;409;;21;-1193865133;3124879;-10560.00;3157800;-10600.00;-11;3177714;-10606.00;6067474;-53.00;
;51485959;1;;409;;409;;21;-1193865133;3114319;-10560.00;3147200;-10600.00;-11;3167092;-10622.00;6067421;-53.00;
;51485960;1;;409;;409;;21;-1193865133;3103759;-10560.00;3136600;-10600.00;-10;3156463;-10629.00;6067368;-53.00;
;51485961;1;;409;;409;;21;-1193865133;3093199;-10560.00;3126000;-10600.00;-11;3145822;-10641.00;6067315;-53.00;
;51485962;1;;409;;409;;21;-1193865133;3082639;-10560.00;3115400;-10600.00;-10;3135168;-10654.00;6067262;-53.00;
;51485963;1;;409;;409;;21;-1193865133;3072079;-10560.00;3104800;-10600.00;-8;3124516;-10652.00;6067209;-53.00;
;51485964;1;;409;;409;;21;-1193865133;3061519;-10560.00;3094400;-10400.00;-8;3113875;-10641.00;6067157;-52.00;
;51485965;1;;409;;409;;21;-1193865133;3050959;-10560.00;3083800;-10600.00;-8;3103250;-10625.00;6067104;-53.00;
;51485966;1;;409;;409;;21;-1193865133;3040399;-10560.00;3073200;-10600.00;-8;3092641;-10609.00;6067051;-53.00;
;51485967;1;;409;;409;;21;-1193865133;3029839;-10560.00;3062800;-10400.00;-9;3082046;-10595.00;6066999;-52.00;
;51485968;1;;409;;409;;21;-1193865133;3019279;-10560.00;3052200;-10600.00;-11;3071445;-10601.00;6066946;-53.00;
;51485969;1;;409;;409;;21;-1193865133;3008719;-10560.00;3041600;-10600.00;-11;3060826;-10619.00;6066893;-53.00;
;51485970;1;;409;;409;;21;-1193865133;2998159;-10560.00;3031200;-10400.00;-10;3050197;-10629.00;6066841;-52.00;
;51485971;1;;409;;409;;21;-1193865133;2987599;-10560.00;3020600;-10600.00;-11;3039566;-10631.00;6066788;-53.00;
;51485972;1;;409;;409;;21;-1193865133;2977039;-10560.00;3010000;-10600.00;-10;3028932;-10634.00;6066735;-53.00;
;51485973;1;;409;;409;;21;-1193865133;2966479;-10560.00;2999200;-10800.00;-9;3018297;-10635.00;6066681;-54.00;
;51485974;1;;409;;409;;21;-1193865133;2955919;-10560.00;2988800;-10400.00;-10;3007653;-10644.00;6066629;-52.00;
;51485975;1;;409;;409;;21;-1193865133;2945359;-10560.00;2978200;-10600.00;-9;2996996;-10657.00;6066576;-53.00;
;51485976;1;;409;;409;;21;-1193865133;2934799;-10560.00;2967600;-10600.00;-8;2986342;-10654.00;6066523;-53.00;
;51485977;1;;409;;409;;21;-1193865133;2924239;-10560.00;2957200;-10400.00;-7;2975707;-10635.00;6066471;-52.00;
;51485978;1;;409;;409;;21;-1193865133;2913679;-10560.00;2946600;-10600.00;-8;2965097;-10610.00;6066418;-53.00;
;51485979;1;;409;;409;;21;-1193865133;2903119;-10560.00;2936000;-10600.00;-9;2954496;-10601.00;6066365;-53.00;
;51485980;1;;409;;409;;21;-1193865133;2892559;-10560.00;2925600;-10400.00;-10;2943898;-10598.00;6066313;-52.00;
;51485981;1;;409;;409;;21;-1193865133;2881999;-10560.00;2915000;-10600.00;-11;2933293;-10605.00;6066260;-53.00;
;51485982;1;;409;;409;;21;-1193865133;2871439;-10560.00;2904400;-10600.00;-11;2922670;-10623.00;6066207;-53.00;
;51485983;1;;409;;409;;21;-1193865133;2860879;-10560.00;2893800;-10600.00;-11;2912037;-10633.00;6066154;-53.00;
;51485984;1;;409;;409;;21;-1193865133;2850319;-10560.00;2883200;-10600.00;-11;2901389;-10648.00;6066101;-53.00;
;51485985;1;;409;;409;;21;-1193865133;2839759;-10560.00;2872600;-10600.00;-9;2890724;-10665.00;6066048;-53.00;
;51485986;1;;409;;409;;21;-1193865133;2829199;-10560.00;2862000;-10600.00;-8;2880061;-10663.00;6065995;-53.00;
;51485987;1;;409;;409;;21;-1193865133;2818639;-10560.00;2851600;-10400.00;-7;2869413;-10648.00;6065943;-52.00;
;51485988;1;;409;;409;;21;-1193865133;2808079;-10560.00;2841000;-10600.00;-7;2858781;-10632.00;6065890;-53.00;
;51485989;1;;409;;409;;21;-1193865133;2797519;-10560.00;2830400;-10600.00;-8;2848177;-10604.00;6065837;-53.00;
;51485990;1;;409;;409;;21;-1193865133;2786959;-10560.00;2820000;-10400.00;-9;2837583;-10594.00;6065785;-52.00;
;51485991;1;;409;;409;;21;-1193865133;2776399;-10560.00;2809400;-10600.00;-11;2826981;-10602.00;6065732;-53.00;
;51485992;1;;409;;409;;21;-1193865133;2765839;-10560.00;2798800;-10600.00;-12;2816367;-10614.00;6065679;-53.00;
;51485993;1;;409;;409;;21;-1193865133;2755279;-10560.00;2788200;-10600.00;-11;2805738;-10629.00;6065626;-53.00;
;51485994;1;;409;;409;;21;-1193865133;2744719;-10560.00;2777600;-10600.00;-11;2795095;-10643.00;6065573;-53.00;
;51485995;1;;409;;409;;21;-1193865133;2734159;-10560.00;2767000;-10600.00;-10;2784438;-10657.00;6065520;-53.00;
;51485996;1;;409;;409;;21;-1193865133;2723599;-10560.00;2756400;-10600.00;-9;2773775;-10663.00;6065467;-53.00;
;51485997;1;;409;;409;;21;-1193865133;2713039;-10560.00;2745600;-10800.00;-8;2763120;-10655.00;6065413;-54.00;
;51485998;1;;409;;409;;21;-1193865133;2702479;-10560.00;2735000;-10600.00;-7;2752483;-10637.00;6065360;-53.00;
;51485999;1;;409;;409;;21;-1193865133;2691919;-10560.00;2724600;-10400.00;-8;2741860;-10623.00;6065308;-52.00;
;51486000;1;;409;;409;;21;-1193865133;2681359;-10560.00;2714000;-10600.00;-8;2731256;-10604.00;6065255;-53.00;
;51486001;1;;409;;409;;21;-1193865133;2670799;-10560.00;2703400;-10600.00;-8;2720667;-10589.00;6065202;-53.00;
;51486002;1;;409;;409;;21;-1193865133;2660239;-10560.00;2693000;-10400.00;-9;2710088;-10579.00;6065150;-52.00;
;51486003;1;;409;;409;;21;-1193865133;2649679;-10560.00;2682400;-10600.00;-11;2699499;-10589.00;6065097;-53.00;
;51486004;1;;409;;409;;21;-1193865133;2639119;-10560.00;2671800;-10600.00;-11;2688887;-10612.00;6065044;-53.00;
;51486005;1;;409;;409;;21;-1193865133;2628559;-10560.00;2661400;-10400.00;-10;2678268;-10619.00;6064992;-52.00;
;51486006;1;;409;;409;;21;-1193865133;2617999;-10560.00;2650600;-10800.00;-11;2667637;-10631.00;6064938;-54.00;
;51486007;1;;409;;409;;21;-1193865133;2607439;-10560.00;2640200;-10400.00;-9;2656998;-10639.00;6064886;-52.00;
;51486008;1;;409;;409;;21;-1193865133;2596879;-10560.00;2629600;-10600.00;-9;2646363;-10635.00;6064833;-53.00;
;51486009;1;;409;;409;;21;-1193865133;2586319;-10560.00;2619000;-10600.00;-9;2635720;-10643.00;6064780;-53.00;
;51486010;1;;409;;409;;21;-1193865133;2575759;-10560.00;2608400;-10600.00;-7;2625080;-10640.00;6064727;-53.00;
;51486011;1;;409;;409;;21;-1193865133;2565199;-10560.00;2597800;-10600.00;-8;2614460;-10620.00;6064674;-53.00;
;51486012;1;;409;;409;;21;-1193865133;2554639;-10560.00;2587400;-10400.00;-8;2603852;-10608.00;6064622;-52.00;
;51486013;1;;409;;409;;21;-1193865133;2544079;-10560.00;2576800;-10600.00;-9;2593259;-10593.00;6064569;-53.00;
;51486014;1;;409;;409;;21;-1193865133;2533519;-10560.00;2566200;-10600.00;-10;2582672;-10587.00;6064516;-53.00;
;51486015;1;;409;;409;;21;-1193865133;2522959;-10560.00;2555600;-10600.00;-10;2572083;-10589.00;6064463;-53.00;
;51486016;1;;409;;409;;21;-1193865133;2512399;-10560.00;2545000;-10600.00;-11;2561478;-10605.00;6064410;-53.00;
;51486017;1;;409;;409;;21;-1193865133;2501839;-10560.00;2534400;-10600.00;-11;2550851;-10627.00;6064357;-53.00;
;51486018;1;;409;;409;;21;-1193865133;2491279;-10560.00;2523800;-10600.00;-10;2540213;-10638.00;6064304;-53.00;
;51486019;1;;409;;409;;21;-1193865133;2480719;-10560.00;2513200;-10600.00;-9;2529578;-10635.00;6064251;-53.00;
;51486020;1;;409;;409;;21;-1193865133;2470159;-10560.00;2502600;-10600.00;-8;2518949;-10629.00;6064198;-53.00;
;51486021;1;;409;;409;;21;-1193865133;2459599;-10560.00;2492200;-10400.00;-8;2508327;-10622.00;6064146;-52.00;
;51486022;1;;409;;409;;21;-1193865133;2449039;-10560.00;2481600;-10600.00;-8;2497719;-10608.00;6064093;-53.00;
;51486023;1;;409;;409;;21;-1193865133;2438479;-10560.00;2471200;-10400.00;-8;2487128;-10591.00;6064041;-52.00;
;51486024;1;;409;;409;;21;-1193865133;2427919;-10560.00;2460600;-10600.00;-9;2476555;-10573.00;6063988;-53.00;
;51486025;1;;409;;409;;21;-1193865133;2417359;-10560.00;2450000;-10600.00;-11;2465985;-10570.00;6063935;-53.00;
;51486026;1;;409;;409;;21;-1193865133;2406799;-10560.00;2439400;-10600.00;-12;2455397;-10588.00;6063882;-53.00;
;51486027;1;;409;;409;;21;-1193865133;2396239;-10560.00;2428800;-10600.00;-12;2444788;-10609.00;6063829;-53.00;
;51486028;1;;409;;409;;21;-1193865133;2385679;-10560.00;2418200;-10600.00;-12;2434156;-10632.00;6063776;-53.00;
;51486029;1;;409;;409;;21;-1193865133;2375119;-10560.00;2407400;-10800.00;-10;2423516;-10640.00;6063722;-54.00;
;51486030;1;;409;;409;;21;-1193865133;2364559;-10560.00;2396800;-10600.00;-9;2412880;-10636.00;6063669;-53.00;
;51486031;1;;409;;409;;21;-1193865133;2353999;-10560.00;2386200;-10600.00;-8;2402255;-10625.00;6063616;-53.00;
;51486032;1;;409;;409;;21;-1193865133;2343439;-10560.00;2375800;-10400.00;-8;2391640;-10615.00;6063564;-52.00;
;51486033;1;;409;;409;;21;-1193865133;2332879;-10560.00;2365200;-10600.00;-7;2381037;-10603.00;6063511;-53.00;
;51486034;1;;409;;409;;21;-1193865133;2322319;-10560.00;2354800;-10400.00;-8;2370460;-10577.00;6063459;-52.00;
;51486035;1;;409;;409;;21;-1193865133;2311759;-10560.00;2344200;-10600.00;-9;2359896;-10564.00;6063406;-53.00;
;51486036;1;;409;;409;;21;-1193865133;2301199;-10560.00;2333600;-10600.00;-11;2349329;-10567.00;6063353;-53.00;
;51486037;1;;409;;409;;21;-1193865133;2290639;-10560.00;2323200;-10400.00;-11;2338752;-10577.00;6063301;-52.00;
;51486038;1;;409;;409;;21;-1193865133;2280079;-10560.00;2312600;-10600.00;-12;2328159;-10593.00;6063248;-53.00;
;51486039;1;;409;;409;;21;-1193865133;2269519;-10560.00;2302000;-10600.00;-11;2317551;-10608.00;6063195;-53.00;
;51486040;1;;409;;409;;21;-1193865133;2258959;-10560.00;2291400;-10600.00;-10;2306942;-10609.00;6063142;-53.00;
;51486041;1;;409;;409;;21;-1193865133;2248399;-10560.00;2280800;-10600.00;-11;2296321;-10621.00;6063089;-53.00;
;51486042;1;;409;;409;;21;-1193865133;2237839;-10560.00;2270200;-10600.00;-10;2285685;-10636.00;6063036;-53.00;
;51486043;1;;409;;409;;21;-1193865133;2227279;-10560.00;2259600;-10600.00;-8;2275043;-10642.00;6062983;-53.00;
;51486044;1;;409;;409;;21;-1193865133;2216719;-10560.00;2249000;-10600.00;-7;2264412;-10631.00;6062930;-53.00;
;51486045;1;;409;;409;;21;-1193865133;2206159;-10560.00;2238600;-10400.00;-7;2253807;-10605.00;6062878;-52.00;
;51486046;1;;409;;409;;21;-1193865133;2195599;-10560.00;2228000;-10600.00;-8;2243228;-10579.00;6062825;-53.00;
;51486047;1;;409;;409;;21;-1193865133;2185039;-10560.00;2217600;-10400.00;-9;2232668;-10560.00;6062773;-52.00;
;51486048;1;;409;;409;;21;-1193865133;2174479;-10560.00;2207000;-10600.00;-10;2222110;-10558.00;6062720;-53.00;
;51486049;1;;409;;409;;21;-1193865133;2163919;-10560.00;2196400;-10600.00;-12;2211538;-10572.00;6062667;-53.00;
;51486050;1;;409;;409;;21;-1193865133;2153359;-10560.00;2185800;-10600.00;-12;2200939;-10599.00;6062614;-53.00;
;51486051;1;;409;;409;;21;-1193865133;2142799;-10560.00;2175200;-10600.00;-12;2190319;-10620.00;6062561;-53.00;
;51486052;1;;409;;409;;21;-1193865133;2132239;-10560.00;2164600;-10600.00;-10;2179677;-10642.00;6062508;-53.00;
;51486053;1;;409;;409;;21;-1193865133;2121679;-10560.00;2154200;-10400.00;-9;2169031;-10646.00;6062456;-52.00;
;51486054;1;;409;;409;;21;-1193865133;2111119;-10560.00;2143600;-10600.00;-7;2158394;-10637.00;6062403;-53.00;
;51486055;1;;409;;409;;21;-1193865133;2100559;-10560.00;2133000;-10600.00;-7;2147775;-10619.00;6062350;-53.00;
;51486056;1;;409;;409;;21;-1193865133;2089999;-10560.00;2122600;-10400.00;-7;2137183;-10592.00;6062298;-52.00;
;51486057;1;;409;;409;;21;-1193865133;2079439;-10560.00;2112000;-10600.00;-10;2126604;-10579.00;6062245;-53.00;
;51486058;1;;409;;409;;21;-1193865133;2068879;-10560.00;2101200;-10800.00;-10;2116025;-10579.00;6062191;-54.00;
;51486059;1;;409;;409;;21;-1193865133;2058319;-10560.00;2090600;-10600.00;-11;2105441;-10584.00;6062138;-53.00;
;51486060;1;;409;;409;;21;-1193865133;2047759;-10560.00;2080000;-10600.00;-12;2094846;-10595.00;6062085;-53.00;
;51486061;1;;409;;409;;21;-1193865133;2037199;-10560.00;2069400;-10600.00;-11;2084234;-10612.00;6062032;-53.00;
;51486062;1;;409;;409;;21;-1193865133;2026639;-10560.00;2058800;-10600.00;-9;2073616;-10618.00;6061979;-53.00;
;51486063;1;;409;;409;;21;-1193865133;2016079;-10560.00;2048200;-10600.00;-8;2063005;-10611.00;6061926;-53.00;
;51486064;1;;409;;409;;21;-1193865133;2005519;-10560.00;2037600;-10600.00;-8;2052396;-10609.00;6061873;-53.00;
;51486065;1;;409;;409;;21;-1193865133;1994959;-10560.00;2027200;-10400.00;-8;2041791;-10605.00;6061821;-52.00;
;51486066;1;;409;;409;;21;-1193865133;1984399;-10560.00;2016800;-10400.00;-8;2031192;-10599.00;6061769;-52.00;
;51486067;1;;409;;409;;21;-1193865133;1973839;-10560.00;2006200;-10600.00;-8;2020608;-10584.00;6061716;-53.00;
;51486068;1;;409;;409;;21;-1193865133;1963279;-10560.00;1995600;-10600.00;-8;2010044;-10564.00;6061663;-53.00;
;51486069;1;;409;;409;;21;-1193865133;1952719;-10560.00;1985200;-10400.00;-10;1999481;-10563.00;6061611;-52.00;
;51486070;1;;409;;409;;21;-1193865133;1942159;-10560.00;1974600;-10600.00;-12;1988899;-10582.00;6061558;-53.00;
;51486071;1;;409;;409;;21;-1193865133;1931599;-10560.00;1964000;-10600.00;-11;1978267;-10632.00;6061505;-53.00;
;51486072;1;;409;;409;;21;-1193865133;1921039;-10560.00;1953400;-10600.00;-11;1967683;-10584.00;6061452;-53.00;
;51486073;1;;409;;409;;21;-1193865133;1910479;-10560.00;1942800;-10600.00;-11;1957081;-10602.00;6061399;-53.00;
;51486074;1;;409;;409;;21;-1193865133;1899919;-10560.00;1932200;-10600.00;-10;1946465;-10616.00;6061346;-53.00;
;51486075;1;;409;;409;;21;-1193865133;1889359;-10560.00;1921600;-10600.00;-9;1935835;-10630.00;6061293;-53.00;
;51486076;1;;409;;409;;21;-1193865133;1878799;-10560.00;1911000;-10600.00;-8;1925203;-10632.00;6061240;-53.00;
;51486077;1;;409;;409;;21;-1193865133;1868239;-10560.00;1900400;-10600.00;-7;1914581;-10622.00;6061187;-53.00;
;51486078;1;;409;;409;;21;-1193865133;1857679;-10560.00;1890000;-10400.00;-7;1903976;-10605.00;6061135;-52.00;
;51486079;1;;409;;409;;21;-1193865133;1847119;-10560.00;1879600;-10400.00;-7;1893402;-10574.00;6061083;-52.00;
;51486080;1;;409;;409;;21;-1193865133;1836559;-10560.00;1869000;-10600.00;-9;1882848;-10554.00;6061030;-53.00;
;51486081;1;;409;;409;;21;-1193865133;1825999;-10560.00;1858400;-10600.00;-10;1872297;-10551.00;6060977;-53.00;
;51486082;1;;409;;409;;21;-1193865133;1815439;-10560.00;1848000;-10400.00;-12;1861733;-10564.00;6060925;-52.00;
;51486083;1;;409;;409;;21;-1193865133;1804879;-10560.00;1837200;-10800.00;-12;1851141;-10592.00;6060871;-54.00;
;51486084;1;;409;;409;;21;-1193865133;1794319;-10560.00;1826800;-10400.00;-11;1840528;-10613.00;6060819;-52.00;
;51486085;1;;409;;409;;21;-1193865133;1783759;-10560.00;1816000;-10800.00;-10;1829909;-10619.00;6060765;-54.00;
;51486086;1;;409;;409;;21;-1193865133;1773199;-10560.00;1805400;-10600.00;-10;1819283;-10626.00;6060712;-53.00;
;51486087;1;;409;;409;;21;-1193865133;1762639;-10560.00;1794800;-10600.00;-8;1808658;-10625.00;6060659;-53.00;
;51486088;1;;409;;409;;21;-1193865133;1752079;-10560.00;1784400;-10400.00;-8;1798040;-10618.00;6060607;-52.00;
;51486089;1;;409;;409;;21;-1193865133;1741519;-10560.00;1773800;-10600.00;-7;1787425;-10615.00;6060554;-53.00;
;51486090;1;;409;;409;;21;-1193865133;1730959;-10560.00;1763400;-10400.00;-7;1776835;-10590.00;6060502;-52.00;
;51486091;1;;409;;409;;21;-1193865133;1720399;-10560.00;1752800;-10600.00;-8;1766269;-10566.00;6060449;-53.00;
;51486092;1;;409;;409;;21;-1193865133;1709839;-10560.00;1742400;-10400.00;-10;1755712;-10557.00;6060397;-52.00;
;51486093;1;;409;;409;;21;-1193865133;1699279;-10560.00;1731800;-10600.00;-11;1745144;-10568.00;6060344;-53.00;
;51486094;1;;409;;409;;21;-1193865133;1688719;-10560.00;1721200;-10600.00;-12;1734559;-10585.00;6060291;-53.00;
;51486095;1;;409;;409;;21;-1193865133;1678159;-10560.00;1710600;-10600.00;-11;1723950;-10609.00;6060238;-53.00;
;51486096;1;;409;;409;;21;-1193865133;1667599;-10560.00;1700000;-10600.00;-11;1713328;-10622.00;6060185;-53.00;
;51486097;1;;409;;409;;21;-1193865133;1657039;-10560.00;1689400;-10600.00;-10;1702693;-10635.00;6060132;-53.00;
;51486098;1;;409;;409;;21;-1193865133;1646479;-10560.00;1678800;-10600.00;-8;1692067;-10626.00;6060079;-53.00;
;51486099;1;;409;;409;;21;-1193865133;1635919;-10560.00;1668200;-10600.00;-8;1681451;-10616.00;6060026;-53.00;
;51486100;1;;409;;409;;21;-1193865133;1625359;-10560.00;1657600;-10600.00;-8;1670842;-10609.00;6059973;-53.00;
;51486101;1;;409;;409;;21;-1193865133;1614799;-10560.00;1647200;-10400.00;-8;1660236;-10606.00;6059921;-52.00;
;51486102;1;;409;;409;;21;-1193865133;1604239;-10560.00;1636600;-10600.00;-8;1649638;-10598.00;6059868;-53.00;
;51486103;1;;409;;409;;21;-1193865133;1593679;-10560.00;1626200;-10400.00;-8;1639056;-10582.00;6059816;-52.00;
;51486104;1;;409;;409;;21;-1193865133;1583119;-10560.00;1615600;-10600.00;-9;1628485;-10571.00;6059763;-53.00;
;51486105;1;;409;;409;;21;-1193865133;1572559;-10560.00;1605200;-10400.00;-11;1617915;-10570.00;6059711;-52.00;
;51486106;1;;409;;409;;21;-1193865133;1561999;-10560.00;1594400;-10800.00;-11;1607328;-10587.00;6059657;-54.00;
;51486107;1;;409;;409;;21;-1193865133;1551439;-10560.00;1584000;-10400.00;-11;1596724;-10604.00;6059605;-52.00;
;51486108;1;;409;;409;;21;-1193865133;1540879;-10560.00;1573200;-10800.00;-11;1586103;-10621.00;6059551;-54.00;
;51486109;1;;409;;409;;21;-1193865133;1530319;-10560.00;1562800;-10400.00;-11;1575471;-10632.00;6059499;-52.00;
;51486110;1;;409;;409;;21;-1193865133;1519759;-10560.00;1552200;-10600.00;-8;1564836;-10635.00;6059446;-53.00;
;51486111;1;;409;;409;;21;-1193865133;1509199;-10560.00;1541600;-10600.00;-8;1554211;-10625.00;6059393;-53.00;
;51486112;1;;409;;409;;21;-1193865133;1498639;-10560.00;1531200;-10400.00;-7;1543596;-10615.00;6059341;-52.00;
;51486113;1;;409;;409;;21;-1193865133;1488079;-10560.00;1520600;-10600.00;-8;1533002;-10594.00;6059288;-53.00;
;51486114;1;;409;;409;;21;-1193865133;1477521;-10558.00;1510000;-10600.00;-9;1522416;-10586.00;6059235;-53.00;
;51486115;1;;409;;409;;21;-1193865133;1466973;-10548.00;1499200;-10800.00;-9;1511831;-10585.00;6059181;-54.00;
;51486116;1;;409;;409;;21;-1193865133;1456444;-10529.00;1488600;-10600.00;-11;1501248;-10583.00;6059128;-53.00;
;51486117;1;;409;;409;;21;-1193865133;1445945;-10499.00;1478400;-10200.00;-11;1490649;-10599.00;6059077;-51.00;
;51486118;1;;409;;409;;21;-1193865133;1435484;-10461.00;1467800;-10600.00;-10;1480043;-10606.00;6059024;-53.00;
;51486119;1;;409;;409;;21;-1193865133;1425071;-10413.00;1457000;-10800.00;-8;1469451;-10592.00;6058970;-54.00;
;51486120;1;;409;;409;;21;-1193865133;1414713;-10358.00;1446600;-10400.00;-6;1458888;-10563.00;6058918;-52.00;
;51486121;1;;409;;409;;21;-1193865133;1404420;-10293.00;1436000;-10600.00;-6;1448346;-10542.00;6058865;-53.00;
;51486122;1;;409;;409;;21;-1193865133;1394200;-10220.00;1425600;-10400.00;-4;1437823;-10523.00;6058813;-52.00;
;51486123;1;;409;;409;;21;-1193865133;1384061;-10139.00;1415200;-10400.00;0;1427362;-10461.00;6058761;-52.00;
;51486124;1;;409;;409;;21;-1193865133;1374009;-10052.00;1404800;-10400.00;0;1417007;-10355.00;6058709;-52.00;
;51486125;1;;409;;409;;21;-1193865133;1364054;-9955.00;1394600;-10200.00;1;1406755;-10252.00;6058658;-51.00;
;51486126;1;;409;;409;;21;-1193865133;1354201;-9853.00;1384400;-10200.00;1;1396616;-10139.00;6058607;-51.00;
;51486127;1;;409;;409;;21;-1193865133;1344458;-9743.00;1374200;-10200.00;1;1386571;-10045.00;6058556;-51.00;
;51486128;1;;409;;409;;21;-1193865133;1334832;-9626.00;1364200;-10000.00;1;1376613;-9958.00;6058506;-50.00;
;51486129;1;;409;;409;;21;-1193865133;1325329;-9503.00;1354400;-9800.00;1;1366743;-9870.00;6058457;-49.00;
;51486130;1;;409;;409;;21;-1193865133;1315954;-9375.00;1344600;-9800.00;3;1356966;-9777.00;6058408;-49.00;
;51486131;1;;409;;409;;21;-1193865133;1306714;-9240.00;1335000;-9600.00;5;1347309;-9657.00;6058360;-48.00;
;51486132;1;;409;;409;;21;-1193865133;1297615;-9099.00;1325400;-9600.00;7;1337789;-9520.00;6058312;-48.00;
;51486133;1;;409;;409;;21;-1193865133;1288662;-8953.00;1316000;-9400.00;7;1328410;-9379.00;6058265;-47.00;
;51486134;1;;409;;409;;21;-1193865133;1279860;-8802.00;1306800;-9200.00;7;1319168;-9242.00;6058219;-46.00;
;51486135;1;;409;;409;;21;-1193865133;1271214;-8646.00;1297800;-9000.00;8;1310067;-9101.00;6058174;-45.00;
;51486136;1;;409;;409;;21;-1193865133;1262728;-8486.00;1288800;-9000.00;9;1301106;-8961.00;6058129;-45.00;
;51486137;1;;409;;409;;21;-1193865133;1254407;-8321.00;1280000;-8800.00;9;1292313;-8793.00;6058085;-44.00;
;51486138;1;;409;;409;;21;-1193865133;1246255;-8152.00;1271400;-8600.00;9;1283678;-8635.00;6058042;-43.00;
;51486139;1;;409;;409;;21;-1193865133;1238276;-7979.00;1262800;-8600.00;9;1275172;-8506.00;6057999;-43.00;
;51486140;1;;409;;409;;21;-1193865133;1230473;-7803.00;1254600;-8200.00;10;1266861;-8311.00;6057958;-41.00;
;51486141;1;;409;;409;;21;-1193865133;1222850;-7623.00;1246200;-8400.00;11;1258711;-8150.00;6057916;-42.00;
;51486142;1;;409;;409;;21;-1193865133;1215410;-7440.00;1238200;-8000.00;11;1250729;-7982.00;6057876;-40.00;
;51486143;1;;409;;409;;21;-1193865133;1208156;-7254.00;1230400;-7800.00;12;1242927;-7802.00;6057837;-39.00;
;51486144;1;;409;;409;;21;-1193865133;1201090;-7066.00;1222600;-7800.00;12;1235306;-7621.00;6057798;-39.00;
;51486145;1;;409;;409;;21;-1193865133;1194214;-6876.00;1215000;-7600.00;14;1227872;-7434.00;6057760;-38.00;
;51486146;1;;409;;409;;21;-1193865133;1187531;-6683.00;1207800;-7200.00;14;1220636;-7236.00;6057724;-36.00;
;51486147;1;;409;;409;;21;-1193865133;1181043;-6488.00;1200400;-7400.00;14;1213594;-7042.00;6057687;-37.00;
;51486148;1;;409;;409;;21;-1193865133;1174750;-6293.00;1193400;-7000.00;14;1206746;-6848.00;6057652;-35.00;
;51486149;1;;409;;409;;21;-1193865133;1168655;-6095.00;1186400;-7000.00;15;1200105;-6641.00;6057617;-35.00;
;51486150;1;;409;;409;;21;-1193865133;1162758;-5897.00;1179600;-6800.00;14;1193660;-6445.00;6057583;-34.00;
;51486151;1;;409;;409;;21;-1193865133;1157060;-5698.00;1173200;-6400.00;16;1187417;-6243.00;6057551;-32.00;
;51486152;1;;409;;409;;21;-1193865133;1151562;-5498.00;1166800;-6400.00;16;1181391;-6026.00;6057519;-32.00;
;51486153;1;;409;;409;;21;-1193865133;1146264;-5298.00;1160800;-6000.00;17;1175577;-5814.00;6057489;-30.00;
;51486154;1;;409;;409;;21;-1193865133;1141166;-5098.00;1155000;-5800.00;17;1169983;-5594.00;6057460;-29.00;
;51486155;1;;409;;409;;21;-1193865133;1136267;-4899.00;1149400;-5600.00;16;1164603;-5380.00;6057432;-28.00;
;51486156;1;;409;;409;;21;-1193865133;1131568;-4699.00;1144200;-5200.00;17;1159431;-5172.00;6057406;-26.00;
;51486157;1;;409;;409;;21;-1193865133;1127067;-4501.00;1139400;-4800.00;15;1154469;-4962.00;6057382;-24.00;
