+-----------------------------------------------------------------------+
| TRACE AXES      type machine: ROBOMAC          no: 513583             |
+-----------------------------------------------------------------------+

Wed Mar 22 17:54:53 2017

Trigger time : 64688632

;Time;interpol;;Eana14;;Eana15;;mode 0;m_pos 0;des_pos 0;des_speed 0;x1r 0;r_speed 0;couple 0;pos_mot 0;mot_speed 0;pos_ext 0;ext_speed 0;
;64688846;1;;991;;997;;21;-432323476;4613072;-2112.00;4619800;-2200.00;-5;4673736;-2135.00;2207306;-11.00;
;64688847;1;;994;;997;;21;-432323476;4610960;-2112.00;4617600;-2200.00;-5;4671601;-2135.00;2207295;-11.00;
;64688848;1;;994;;997;;21;-432323476;4608848;-2112.00;4615600;-2000.00;-4;4669462;-2139.00;2207285;-10.00;
;64688849;1;;992;;995;;21;-432323476;4606736;-2112.00;4613400;-2200.00;-5;4667326;-2136.00;2207274;-11.00;
;64688850;1;;992;;996;;21;-432323476;4604624;-2112.00;4611400;-2000.00;-4;4665185;-2141.00;2207264;-10.00;
;64688851;1;;993;;996;;21;-432323476;4602512;-2112.00;4609200;-2200.00;-4;4663049;-2136.00;2207253;-11.00;
;64688852;1;;993;;996;;21;-432323476;4600400;-2112.00;4607000;-2200.00;-4;4660917;-2132.00;2207242;-11.00;
;64688853;1;;993;;996;;21;-432323476;4598288;-2112.00;4605000;-2000.00;-4;4658781;-2136.00;2207232;-10.00;
;64688854;1;;993;;995;;21;-432323476;4596176;-2112.00;4602800;-2200.00;-5;4656642;-2139.00;2207221;-11.00;
;64688855;1;;993;;995;;21;-432323476;4594064;-2112.00;4600800;-2000.00;-4;4654501;-2141.00;2207211;-10.00;
;64688856;1;;993;;995;;21;-432323476;4591952;-2112.00;4598600;-2200.00;-3;4652373;-2128.00;2207200;-11.00;
;64688857;1;;993;;995;;21;-432323476;4589840;-2112.00;4596600;-2000.00;-4;4650254;-2119.00;2207190;-10.00;
;64688858;1;;993;;995;;21;-432323476;4587728;-2112.00;4594400;-2200.00;-4;4648131;-2123.00;2207179;-11.00;
;64688859;1;;993;;995;;21;-432323476;4585616;-2112.00;4592400;-2000.00;-5;4646005;-2126.00;2207169;-10.00;
;64688860;1;;995;;996;;21;-432323476;4583504;-2112.00;4590200;-2200.00;-5;4643872;-2133.00;2207158;-11.00;
;64688861;1;;995;;997;;21;-432323476;4581392;-2112.00;4588200;-2000.00;-5;4641737;-2135.00;2207148;-10.00;
;64688862;1;;991;;997;;21;-432323476;4579280;-2112.00;4586000;-2200.00;-4;4639600;-2137.00;2207137;-11.00;
;64688863;1;;990;;997;;21;-432323476;4577168;-2112.00;4583800;-2200.00;-5;4637461;-2139.00;2207126;-11.00;
;64688864;1;;990;;997;;21;-432323476;4575056;-2112.00;4581800;-2000.00;-4;4635320;-2141.00;2207116;-10.00;
;64688865;1;;993;;997;;21;-432323476;4572944;-2112.00;4579600;-2200.00;-5;4633181;-2139.00;2207105;-11.00;
;64688866;1;;993;;996;;21;-432323476;4570832;-2112.00;4577600;-2000.00;-4;4631042;-2139.00;2207095;-10.00;
;64688867;1;;996;;996;;21;-432323476;4568720;-2112.00;4575400;-2200.00;-4;4628910;-2132.00;2207084;-11.00;
;64688868;1;;997;;996;;21;-432323476;4566608;-2112.00;4573400;-2000.00;-4;4626780;-2130.00;2207074;-10.00;
;64688869;1;;997;;996;;21;-432323476;4564496;-2112.00;4571200;-2200.00;-4;4624649;-2131.00;2207063;-11.00;
;64688870;1;;996;;996;;21;-432323476;4562384;-2112.00;4569000;-2200.00;-5;4622516;-2133.00;2207052;-11.00;
;64688871;1;;997;;996;;21;-432323476;4560272;-2112.00;4567000;-2000.00;-4;4620379;-2137.00;2207042;-10.00;
;64688872;1;;997;;997;;21;-432323476;4558160;-2112.00;4565000;-2000.00;-5;4618239;-2140.00;2207032;-10.00;
;64688873;1;;998;;997;;21;-432323476;4556048;-2112.00;4562800;-2200.00;-4;4616100;-2139.00;2207021;-11.00;
;64688874;1;;998;;997;;21;-432323476;4553936;-2112.00;4560600;-2200.00;-3;4613969;-2131.00;2207010;-11.00;
;64688875;1;;998;;997;;21;-432323476;4551824;-2112.00;4558600;-2000.00;-4;4611842;-2127.00;2207000;-10.00;
;64688876;1;;996;;997;;21;-432323476;4549712;-2112.00;4556400;-2200.00;-5;4609704;-2138.00;2206989;-11.00;
;64688877;1;;995;;998;;21;-432323476;4547600;-2112.00;4554400;-2000.00;-4;4607557;-2147.00;2206979;-10.00;
;64688878;1;;993;;997;;21;-432323476;4545488;-2112.00;4552200;-2200.00;-3;4605416;-2141.00;2206968;-11.00;
;64688879;1;;993;;997;;21;-432323476;4543376;-2112.00;4550200;-2000.00;-4;4603282;-2134.00;2206958;-10.00;
;64688880;1;;995;;997;;21;-432323476;4541264;-2112.00;4548000;-2200.00;-4;4601151;-2131.00;2206947;-11.00;
;64688881;1;;995;;997;;21;-432323476;4539152;-2112.00;4546000;-2000.00;-4;4599020;-2131.00;2206937;-10.00;
;64688882;1;;995;;997;;21;-432323476;4537040;-2112.00;4543800;-2200.00;-4;4596885;-2135.00;2206926;-11.00;
;64688883;1;;996;;996;;21;-432323476;4534928;-2112.00;4541800;-2000.00;-5;4594751;-2134.00;2206916;-10.00;
;64688884;1;;996;;996;;21;-432323476;4532816;-2112.00;4539600;-2200.00;-4;4592612;-2139.00;2206905;-11.00;
;64688885;1;;996;;997;;21;-432323476;4530704;-2112.00;4537400;-2200.00;-5;4590473;-2139.00;2206894;-11.00;
;64688886;1;;996;;998;;21;-432323476;4528592;-2112.00;4535400;-2000.00;-4;4588331;-2142.00;2206884;-10.00;
;64688887;1;;995;;998;;21;-432323476;4526480;-2112.00;4533200;-2200.00;-5;4586193;-2138.00;2206873;-11.00;
;64688888;1;;992;;999;;21;-432323476;4524368;-2112.00;4531200;-2000.00;-4;4584051;-2142.00;2206863;-10.00;
;64688889;1;;992;;998;;21;-432323476;4522256;-2112.00;4529000;-2200.00;-4;4581918;-2133.00;2206852;-11.00;
;64688890;1;;992;;998;;21;-432323476;4520144;-2112.00;4527000;-2000.00;-4;4579786;-2132.00;2206842;-10.00;
;64688891;1;;994;;998;;21;-432323476;4518032;-2112.00;4524800;-2200.00;-4;4577654;-2132.00;2206831;-11.00;
;64688892;1;;995;;998;;21;-432323476;4515920;-2112.00;4522600;-2200.00;-5;4575521;-2133.00;2206820;-11.00;
;64688893;1;;999;;998;;21;-432323476;4513808;-2112.00;4520600;-2000.00;-4;4573384;-2137.00;2206810;-10.00;
;64688894;1;;999;;998;;21;-432323476;4511696;-2112.00;4518400;-2200.00;-5;4571246;-2138.00;2206799;-11.00;
;64688895;1;;999;;998;;21;-432323476;4509584;-2112.00;4516200;-2200.00;-4;4569107;-2139.00;2206788;-11.00;
;64688896;1;;998;;999;;21;-432323476;4507472;-2112.00;4514200;-2000.00;-4;4566976;-2131.00;2206778;-10.00;
;64688897;1;;999;;999;;21;-432323476;4505360;-2112.00;4512000;-2200.00;-5;4564845;-2131.00;2206767;-11.00;
;64688898;1;;1000;;999;;21;-432323476;4503248;-2112.00;4510000;-2000.00;-4;4562707;-2138.00;2206757;-10.00;
;64688899;1;;1000;;1000;;21;-432323476;4501136;-2112.00;4507800;-2200.00;-4;4560572;-2135.00;2206746;-11.00;
;64688900;1;;1000;;1000;;21;-432323476;4499024;-2112.00;4505800;-2000.00;-4;4558436;-2136.00;2206736;-10.00;
;64688901;1;;1000;;1000;;21;-432323476;4496912;-2112.00;4503600;-2200.00;-4;4556300;-2136.00;2206725;-11.00;
;64688902;1;;1001;;1000;;21;-432323476;4494800;-2112.00;4501400;-2200.00;-4;4554164;-2136.00;2206714;-11.00;
;64688903;1;;1001;;1000;;21;-432323476;4492688;-2112.00;4499400;-2000.00;-4;4552031;-2133.00;2206704;-10.00;
;64688904;1;;1001;;1000;;21;-432323476;4490576;-2112.00;4497200;-2200.00;-4;4549898;-2133.00;2206693;-11.00;
;64688905;1;;1001;;1000;;21;-432323476;4488464;-2112.00;4495200;-2000.00;-4;4547765;-2133.00;2206683;-10.00;
;64688906;1;;1002;;1000;;21;-432323476;4486352;-2112.00;4493000;-2200.00;-3;4545641;-2124.00;2206672;-11.00;
;64688907;1;;1002;;1000;;21;-432323476;4484240;-2112.00;4491000;-2000.00;-5;4543517;-2124.00;2206662;-10.00;
;64688908;1;;1000;;1000;;21;-432323476;4482128;-2112.00;4488800;-2200.00;-4;4541387;-2130.00;2206651;-11.00;
;64688909;1;;998;;1000;;21;-432323476;4480016;-2112.00;4486600;-2200.00;-5;4539245;-2142.00;2206640;-11.00;
;64688910;1;;998;;1000;;21;-432323476;4477904;-2112.00;4484600;-2000.00;-4;4537110;-2135.00;2206630;-10.00;
;64688911;1;;996;;1000;;21;-432323476;4475792;-2112.00;4482400;-2200.00;-4;4534976;-2134.00;2206619;-11.00;
;64688912;1;;996;;1000;;21;-432323476;4473680;-2112.00;4480400;-2000.00;-4;4532841;-2135.00;2206609;-10.00;
;64688913;1;;998;;1001;;21;-432323476;4471568;-2112.00;4478200;-2200.00;-3;4530718;-2123.00;2206598;-11.00;
;64688914;1;;1000;;1002;;21;-432323476;4469456;-2112.00;4476200;-2000.00;-4;4528600;-2118.00;2206588;-10.00;
;64688915;1;;1001;;1003;;21;-432323476;4467344;-2112.00;4474000;-2200.00;-4;4526478;-2122.00;2206577;-11.00;
;64688916;1;;1003;;1004;;21;-432323476;4465232;-2112.00;4472000;-2000.00;-5;4524349;-2129.00;2206567;-10.00;
;64688917;1;;1003;;1005;;21;-432323476;4463120;-2112.00;4469800;-2200.00;-4;4522213;-2136.00;2206556;-11.00;
;64688918;1;;1005;;1008;;21;-432323476;4461008;-2112.00;4467600;-2200.00;-4;4520076;-2137.00;2206545;-11.00;
;64688919;1;;1009;;1014;;21;-432323476;4458896;-2112.00;4465400;-2200.00;-4;4517943;-2133.00;2206534;-11.00;
;64688920;1;;1022;;1023;;21;-432323476;4456784;-2112.00;4463400;-2000.00;-5;4515809;-2134.00;2206524;-10.00;
;64688921;1;;1049;;1056;;21;-432323476;4454672;-2112.00;4461200;-2200.00;-4;4513676;-2133.00;2206513;-11.00;
;64688922;1;;1189;;1182;;21;-432323476;4452560;-2112.00;4459200;-2000.00;-4;4511550;-2126.00;2206503;-10.00;
;64688923;1;;1240;;1242;;21;-432323476;4450448;-2112.00;4457000;-2200.00;-3;4509433;-2117.00;2206492;-11.00;
;64688924;1;;1260;;1258;;21;-432323476;4448336;-2112.00;4455000;-2000.00;-4;4507318;-2115.00;2206482;-10.00;
;64688925;1;;1262;;1268;;21;-432323476;4446224;-2112.00;4452800;-2200.00;-4;4505193;-2125.00;2206471;-11.00;
;64688926;1;;1268;;1271;;21;-432323476;4444112;-2112.00;4450800;-2000.00;-5;4503062;-2131.00;2206461;-10.00;
;64688927;1;;1276;;1274;;21;-432323476;4442000;-2112.00;4448600;-2200.00;-4;4500928;-2134.00;2206450;-11.00;
;64688928;1;;1276;;1275;;21;-432323476;4439888;-2112.00;4446600;-2000.00;-4;4498793;-2135.00;2206440;-10.00;
;64688929;1;;1272;;1269;;21;-432323476;4437776;-2112.00;4444600;-2000.00;-4;4496659;-2134.00;2206430;-10.00;
;64688930;1;;1267;;1263;;21;-432323476;4435664;-2112.00;4442400;-2200.00;-4;4494529;-2130.00;2206419;-11.00;
;64688931;1;;1261;;1251;;21;-432323476;4433552;-2112.00;4440200;-2200.00;-4;4492399;-2130.00;2206408;-11.00;
;64688932;1;;1248;;1230;;21;-432323476;4431440;-2112.00;4438200;-2000.00;-4;4490271;-2128.00;2206398;-10.00;
;64688933;1;;1236;;1219;;21;-432323476;4429328;-2112.00;4436200;-2000.00;-5;4488131;-2140.00;2206388;-10.00;
;64688934;1;;1229;;1206;;21;-432323476;4427216;-2112.00;4434000;-2200.00;-4;4485984;-2147.00;2206377;-11.00;
;64688935;1;;1210;;1194;;21;-432323476;4425104;-2112.00;4431800;-2200.00;-3;4483844;-2140.00;2206366;-11.00;
;64688936;1;;1201;;1177;;21;-432323476;4422992;-2112.00;4429800;-2000.00;-4;4481714;-2130.00;2206356;-10.00;
;64688937;1;;1186;;1170;;21;-432323476;4420880;-2112.00;4427600;-2200.00;-5;4479577;-2137.00;2206345;-11.00;
;64688938;1;;1174;;1155;;21;-432323476;4418768;-2112.00;4425600;-2000.00;-4;4477435;-2142.00;2206335;-10.00;
;64688939;1;;1166;;1144;;21;-432323476;4416656;-2112.00;4423400;-2200.00;-4;4475298;-2137.00;2206324;-11.00;
;64688940;1;;1154;;1135;;21;-432323476;4414544;-2112.00;4421400;-2000.00;-4;4473164;-2134.00;2206314;-10.00;
;64688941;1;;1145;;1124;;21;-432323476;4412432;-2112.00;4419200;-2200.00;-4;4471030;-2134.00;2206303;-11.00;
;64688942;1;;1129;;1107;;21;-432323476;4410320;-2112.00;4417000;-2200.00;-5;4468895;-2135.00;2206292;-11.00;
;64688943;1;;1115;;1095;;21;-432323476;4408208;-2112.00;4415000;-2000.00;-4;4466755;-2140.00;2206282;-10.00;
;64688944;1;;1107;;1083;;21;-432323476;4406096;-2112.00;4412800;-2200.00;-4;4464616;-2139.00;2206271;-11.00;
;64688945;1;;1087;;1072;;21;-432323476;4403984;-2112.00;4410800;-2000.00;-4;4462477;-2139.00;2206261;-10.00;
;64688946;1;;1069;;1065;;21;-432323476;4401872;-2112.00;4408600;-2200.00;-3;4460347;-2130.00;2206250;-11.00;
;64688947;1;;1059;;1048;;21;-432323476;4399760;-2112.00;4406600;-2000.00;-4;4458219;-2128.00;2206240;-10.00;
;64688948;1;;1044;;1037;;21;-432323476;4397648;-2112.00;4404400;-2200.00;-4;4456090;-2129.00;2206229;-11.00;
;64688949;1;;1033;;1026;;21;-432323476;4395536;-2112.00;4402200;-2200.00;-5;4453956;-2134.00;2206218;-11.00;
;64688950;1;;1020;;1015;;21;-432323476;4393424;-2112.00;4400200;-2000.00;-4;4451814;-2142.00;2206208;-10.00;
;64688951;1;;1006;;999;;21;-432323476;4391312;-2112.00;4398000;-2200.00;-5;4449670;-2144.00;2206197;-11.00;
;64688952;1;;995;;991;;21;-432323476;4389200;-2112.00;4395800;-2200.00;-3;4447525;-2145.00;2206186;-11.00;
;64688953;1;;983;;976;;21;-432323476;4387088;-2112.00;4393800;-2000.00;-3;4445391;-2134.00;2206176;-10.00;
;64688954;1;;971;;969;;21;-432323476;4384976;-2112.00;4391600;-2200.00;-4;4443262;-2129.00;2206165;-11.00;
;64688955;1;;960;;952;;21;-432323476;4382864;-2112.00;4389600;-2000.00;-4;4441129;-2133.00;2206155;-10.00;
;64688956;1;;950;;937;;21;-432323476;4380752;-2112.00;4387400;-2200.00;-4;4439000;-2129.00;2206144;-11.00;
;64688957;1;;934;;922;;21;-432323476;4378640;-2112.00;4385400;-2000.00;-4;4436874;-2126.00;2206134;-10.00;
;64688958;1;;917;;908;;21;-432323476;4376528;-2112.00;4383200;-2200.00;-4;4434747;-2127.00;2206123;-11.00;
;64688959;1;;891;;880;;21;-432323476;4374416;-2112.00;4381200;-2000.00;-5;4432620;-2127.00;2206113;-10.00;
;64688960;1;;857;;832;;21;-432323476;4372304;-2112.00;4379000;-2200.00;-4;4430489;-2131.00;2206102;-11.00;
;64688961;1;;857;;832;;21;-432323476;4370192;-2112.00;4377000;-2000.00;-5;4428358;-2131.00;2206092;-10.00;
;64688962;1;;409;;409;;21;-432323476;4368080;-2112.00;4374800;-2200.00;-4;4426225;-2133.00;2206081;-11.00;
;64688963;1;;409;;409;;21;-432323476;4365968;-2112.00;4372600;-2200.00;-5;4424090;-2135.00;2206070;-11.00;
;64688964;1;;409;;409;;21;-432323476;4363856;-2112.00;4370600;-2000.00;-4;4421951;-2139.00;2206060;-10.00;
;64688965;1;;409;;409;;21;-432323476;4361744;-2112.00;4368400;-2200.00;-4;4419814;-2137.00;2206049;-11.00;
;64688966;1;;409;;409;;21;-432323476;4359632;-2112.00;4366200;-2200.00;-4;4417675;-2139.00;2206038;-11.00;
;64688967;1;;409;;409;;21;-432323476;4357520;-2112.00;4364200;-2000.00;-3;4415545;-2130.00;2206028;-10.00;
;64688968;1;;409;;409;;21;-432323476;4355408;-2112.00;4362000;-2200.00;-4;4413417;-2128.00;2206017;-11.00;
;64688969;1;;409;;409;;21;-432323476;4353296;-2112.00;4360000;-2000.00;-4;4411287;-2130.00;2206007;-10.00;
;64688970;1;;409;;409;;21;-432323476;4351184;-2112.00;4357800;-2200.00;-4;4409163;-2124.00;2205996;-11.00;
;64688971;1;;409;;409;;21;-432323476;4349072;-2112.00;4355800;-2000.00;-5;4407042;-2121.00;2205986;-10.00;
;64688972;1;;409;;409;;21;-432323476;4346960;-2112.00;4353600;-2200.00;-4;4404918;-2124.00;2205975;-11.00;
;64688973;1;;409;;409;;21;-432323476;4344848;-2112.00;4351600;-2000.00;-5;4402791;-2127.00;2205965;-10.00;
;64688974;1;;409;;409;;21;-432323476;4342736;-2112.00;4349400;-2200.00;-4;4400662;-2129.00;2205954;-11.00;
;64688975;1;;409;;409;;21;-432323476;4340624;-2112.00;4347400;-2000.00;-5;4398534;-2128.00;2205944;-10.00;
;64688976;1;;409;;409;;21;-432323476;4338512;-2112.00;4345200;-2200.00;-4;4396401;-2133.00;2205933;-11.00;
;64688977;1;;409;;409;;21;-432323476;4336400;-2112.00;4343000;-2200.00;-5;4394265;-2136.00;2205922;-11.00;
;64688978;1;;409;;409;;21;-432323476;4334288;-2112.00;4341000;-2000.00;-4;4392124;-2141.00;2205912;-10.00;
;64688979;1;;409;;409;;21;-432323476;4332176;-2112.00;4338800;-2200.00;-4;4389986;-2138.00;2205901;-11.00;
;64688980;1;;409;;409;;21;-432323476;4330064;-2112.00;4336800;-2000.00;-4;4387847;-2139.00;2205891;-10.00;
;64688981;1;;409;;409;;21;-432323476;4327952;-2112.00;4334600;-2200.00;-3;4385713;-2134.00;2205880;-11.00;
;64688982;1;;409;;409;;21;-432323476;4325840;-2112.00;4332600;-2000.00;-4;4383583;-2130.00;2205870;-10.00;
;64688983;1;;409;;409;;21;-432323476;4323728;-2112.00;4330400;-2200.00;-4;4381449;-2134.00;2205859;-11.00;
;64688984;1;;409;;409;;21;-432323476;4321616;-2112.00;4328400;-2000.00;-4;4379317;-2132.00;2205849;-10.00;
;64688985;1;;409;;409;;21;-432323476;4319504;-2112.00;4326200;-2200.00;-4;4377184;-2133.00;2205838;-11.00;
;64688986;1;;409;;409;;21;-432323476;4317392;-2112.00;4324200;-2000.00;-5;4375050;-2134.00;2205828;-10.00;
;64688987;1;;409;;409;;21;-432323476;4315280;-2112.00;4322000;-2200.00;-4;4372917;-2133.00;2205817;-11.00;
;64688988;1;;409;;409;;21;-432323476;4313168;-2112.00;4320000;-2000.00;-5;4370785;-2132.00;2205807;-10.00;
;64688989;1;;409;;409;;21;-432323476;4311056;-2112.00;4317800;-2200.00;-4;4368654;-2131.00;2205796;-11.00;
;64688990;1;;409;;409;;21;-432323476;4308944;-2112.00;4315800;-2000.00;-5;4366520;-2134.00;2205786;-10.00;
;64688991;1;;409;;409;;21;-432323476;4306832;-2112.00;4313600;-2200.00;-4;4364383;-2137.00;2205775;-11.00;
;64688992;1;;409;;409;;21;-432323476;4304720;-2112.00;4311600;-2000.00;-5;4362245;-2138.00;2205765;-10.00;
;64688993;1;;409;;409;;21;-432323476;4302608;-2112.00;4309400;-2200.00;-4;4360103;-2142.00;2205754;-11.00;
;64688994;1;;409;;409;;21;-432323476;4300496;-2112.00;4307400;-2000.00;-4;4357961;-2142.00;2205744;-10.00;
;64688995;1;;409;;409;;21;-432323476;4298384;-2112.00;4305200;-2200.00;-4;4355817;-2144.00;2205733;-11.00;
;64688996;1;;409;;409;;21;-432323476;4296272;-2112.00;4303200;-2000.00;-4;4353676;-2141.00;2205723;-10.00;
;64688997;1;;409;;409;;21;-432323476;4294160;-2112.00;4301000;-2200.00;-4;4351535;-2141.00;2205712;-11.00;
;64688998;1;;409;;409;;21;-432323476;4292048;-2112.00;4299000;-2000.00;-4;4349396;-2139.00;2205702;-10.00;
;64688999;1;;409;;409;;21;-432323476;4289936;-2112.00;4296800;-2200.00;-4;4347253;-2143.00;2205691;-11.00;
;64689000;1;;409;;409;;21;-432323476;4287824;-2112.00;4294600;-2200.00;-4;4345111;-2142.00;2205680;-11.00;
;64689001;1;;409;;409;;21;-432323476;4285712;-2112.00;4292600;-2000.00;-4;4342967;-2144.00;2205670;-10.00;
;64689002;1;;409;;409;;21;-432323476;4283600;-2112.00;4290400;-2200.00;-4;4340824;-2143.00;2205659;-11.00;
;64689003;1;;409;;409;;21;-432323476;4281488;-2112.00;4288200;-2200.00;-4;4338678;-2146.00;2205648;-11.00;
;64689004;1;;409;;409;;21;-432323476;4279376;-2112.00;4286200;-2000.00;-4;4336544;-2134.00;2205638;-10.00;
;64689005;1;;409;;409;;21;-432323476;4277264;-2112.00;4284000;-2200.00;-4;4334411;-2133.00;2205627;-11.00;
;64689006;1;;409;;409;;21;-432323476;4275152;-2112.00;4281800;-2200.00;-4;4332273;-2138.00;2205616;-11.00;
;64689007;1;;409;;409;;21;-432323476;4273040;-2112.00;4279800;-2000.00;-4;4330136;-2137.00;2205606;-10.00;
;64689008;1;;409;;409;;21;-432323476;4270928;-2112.00;4277600;-2200.00;-4;4327999;-2137.00;2205595;-11.00;
;64689009;1;;409;;409;;21;-432323476;4268816;-2112.00;4275400;-2200.00;-4;4325858;-2141.00;2205584;-11.00;
;64689010;1;;409;;409;;21;-432323476;4266704;-2112.00;4273400;-2000.00;-3;4323724;-2134.00;2205574;-10.00;
;64689011;1;;409;;409;;21;-432323476;4264592;-2112.00;4271400;-2000.00;-4;4321596;-2128.00;2205564;-10.00;
;64689012;1;;409;;409;;21;-432323476;4262480;-2112.00;4269200;-2200.00;-4;4319469;-2127.00;2205553;-11.00;
;64689013;1;;409;;409;;21;-432323476;4260368;-2112.00;4267000;-2200.00;-4;4317349;-2120.00;2205542;-11.00;
;64689014;1;;409;;409;;21;-432323476;4258256;-2112.00;4265000;-2000.00;-5;4315233;-2116.00;2205532;-10.00;
;64689015;1;;409;;409;;21;-432323476;4256144;-2112.00;4263000;-2000.00;-6;4313105;-2128.00;2205522;-10.00;
;64689016;1;;409;;409;;21;-432323476;4254032;-2112.00;4260800;-2200.00;-5;4310967;-2138.00;2205511;-11.00;
;64689017;1;;409;;409;;21;-432323476;4251920;-2112.00;4258600;-2200.00;-4;4308835;-2132.00;2205500;-11.00;
;64689018;1;;409;;409;;21;-432323476;4249808;-2112.00;4256600;-2000.00;-5;4306704;-2131.00;2205490;-10.00;
;64689019;1;;409;;409;;21;-432323476;4247696;-2112.00;4254400;-2200.00;-5;4304565;-2139.00;2205479;-11.00;
;64689020;1;;409;;409;;21;-432323476;4245584;-2112.00;4252200;-2200.00;-4;4302416;-2149.00;2205468;-11.00;
;64689021;1;;409;;409;;21;-432323476;4243472;-2112.00;4250200;-2000.00;-4;4300274;-2142.00;2205458;-10.00;
;64689022;1;;409;;409;;21;-432323476;4241360;-2112.00;4248000;-2200.00;-4;4298137;-2137.00;2205447;-11.00;
;64689023;1;;409;;409;;21;-432323476;4239248;-2112.00;4246000;-2000.00;-4;4296003;-2134.00;2205437;-10.00;
;64689024;1;;409;;409;;21;-432323476;4237136;-2112.00;4243800;-2200.00;-3;4293879;-2124.00;2205426;-11.00;
;64689025;1;;409;;409;;21;-432323476;4235024;-2112.00;4241800;-2000.00;-5;4291755;-2124.00;2205416;-10.00;
;64689026;1;;409;;409;;21;-432323476;4232912;-2112.00;4239600;-2200.00;-4;4289626;-2129.00;2205405;-11.00;
;64689027;1;;409;;409;;21;-432323476;4230800;-2112.00;4237600;-2000.00;-5;4287493;-2133.00;2205395;-10.00;
;64689028;1;;409;;409;;21;-432323476;4228688;-2112.00;4235400;-2200.00;-4;4285349;-2144.00;2205384;-11.00;
;64689029;1;;409;;409;;21;-432323476;4226576;-2112.00;4233400;-2000.00;-5;4283218;-2131.00;2205374;-10.00;
;64689030;1;;409;;409;;21;-432323476;4224464;-2112.00;4231200;-2200.00;-4;4281080;-2138.00;2205363;-11.00;
;64689031;1;;409;;409;;21;-432323476;4222352;-2112.00;4229000;-2200.00;-4;4278945;-2135.00;2205352;-11.00;
;64689032;1;;409;;409;;21;-432323476;4220240;-2112.00;4227000;-2000.00;-4;4276806;-2139.00;2205342;-10.00;
;64689033;1;;409;;409;;21;-432323476;4218128;-2112.00;4224800;-2200.00;-5;4274666;-2140.00;2205331;-11.00;
;64689034;1;;409;;409;;21;-432323476;4216016;-2112.00;4222600;-2200.00;-4;4272520;-2146.00;2205320;-11.00;
;64689035;1;;409;;409;;21;-432323476;4213904;-2112.00;4220600;-2000.00;-3;4270383;-2137.00;2205310;-10.00;
;64689036;1;;409;;409;;21;-432323476;4211792;-2112.00;4218400;-2200.00;-4;4268254;-2129.00;2205299;-11.00;
;64689037;1;;409;;409;;21;-432323476;4209680;-2112.00;4216400;-2000.00;-4;4266128;-2126.00;2205289;-10.00;
;64689038;1;;409;;409;;21;-432323476;4207568;-2112.00;4214200;-2200.00;-4;4264005;-2123.00;2205278;-11.00;
;64689039;1;;409;;409;;21;-432323476;4205456;-2112.00;4212200;-2000.00;-5;4261882;-2123.00;2205268;-10.00;
;64689040;1;;409;;409;;21;-432323476;4203344;-2112.00;4210000;-2200.00;-4;4259756;-2126.00;2205257;-11.00;
;64689041;1;;409;;409;;21;-432323476;4201232;-2112.00;4207800;-2200.00;-5;4257629;-2127.00;2205246;-11.00;
;64689042;1;;409;;409;;21;-432323476;4199120;-2112.00;4205800;-2000.00;-4;4255498;-2131.00;2205236;-10.00;
;64689043;1;;409;;409;;21;-432323476;4197008;-2112.00;4203800;-2000.00;-5;4253366;-2132.00;2205226;-10.00;
;64689044;1;;409;;409;;21;-432323476;4194896;-2112.00;4201600;-2200.00;-4;4251231;-2135.00;2205215;-11.00;
;64689045;1;;409;;409;;21;-432323476;4192784;-2112.00;4199400;-2200.00;-4;4249107;-2124.00;2205204;-11.00;
;64689046;1;;409;;409;;21;-432323476;4190672;-2112.00;4197400;-2000.00;-5;4246988;-2119.00;2205194;-10.00;
;64689047;1;;409;;409;;21;-432323476;4188560;-2112.00;4195400;-2000.00;-5;4244857;-2131.00;2205184;-10.00;
;64689048;1;;409;;409;;21;-432323476;4186448;-2112.00;4193200;-2200.00;-5;4242713;-2144.00;2205173;-11.00;
;64689049;1;;409;;409;;21;-432323476;4184336;-2112.00;4191200;-2000.00;-4;4240575;-2138.00;2205163;-10.00;
;64689050;1;;409;;409;;21;-432323476;4182224;-2112.00;4189000;-2200.00;-4;4238444;-2131.00;2205152;-11.00;
;64689051;1;;409;;409;;21;-432323476;4180112;-2112.00;4187000;-2000.00;-5;4236308;-2136.00;2205142;-10.00;
;64689052;1;;409;;409;;21;-432323476;4178000;-2112.00;4184800;-2200.00;-4;4234163;-2145.00;2205131;-11.00;
;64689053;1;;409;;409;;21;-432323476;4175888;-2112.00;4182800;-2000.00;-5;4232018;-2145.00;2205121;-10.00;
;64689054;1;;409;;409;;21;-432323476;4173776;-2112.00;4180600;-2200.00;-4;4229872;-2146.00;2205110;-11.00;
;64689055;1;;409;;409;;21;-432323476;4171664;-2112.00;4178600;-2000.00;-4;4227731;-2141.00;2205100;-10.00;
;64689056;1;;409;;409;;21;-432323476;4169552;-2112.00;4176400;-2200.00;-4;4225587;-2144.00;2205089;-11.00;
;64689057;1;;409;;409;;21;-432323476;4167440;-2112.00;4174200;-2200.00;-4;4223442;-2145.00;2205078;-11.00;
;64689058;1;;409;;409;;21;-432323476;4165328;-2112.00;4172200;-2000.00;-4;4221296;-2146.00;2205068;-10.00;
;64689059;1;;409;;409;;21;-432323476;4163216;-2112.00;4170000;-2200.00;-4;4219153;-2143.00;2205057;-11.00;
